date,year,month,Region,Product,Channel,system,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-01-01,2024,1,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.0654,1.0254,1.0442,0.2697,0.2318,0,2815.0,585.45,1648117.76,304208.45,1343909.3,362585.91,576841.21,404482.18,3800.0,400682.18,1680.0,83790.46,315211.72
2024-01-01,2024,1,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0654,1.0254,1.0442,0.1147,0.2239,0,2720.0,615.06,1672700.66,308745.95,1363954.71,367994.15,585445.23,410515.33,3800.0,406715.33,1680.0,85057.42,319977.91
2024-01-01,2024,1,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.0654,1.0254,1.0442,0.258,0.2312,0,2808.0,587.68,1650002.79,304556.39,1345446.4,363000.61,577500.98,404944.81,3800.0,401144.81,1680.0,83887.61,315577.2
2024-02-01,2024,2,North America,Starter,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.275,0.2491,0,3025.0,584.88,1769483.32,327169.78,1442313.54,389286.33,619319.16,433708.05,3800.0,429908.05,1680.0,89927.89,338300.16
2024-02-01,2024,2,North America,Professional,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.4256,0.2581,0,3134.0,556.09,1742888.76,322252.56,1420636.2,383435.53,610011.07,427189.6,3800.0,423389.6,1680.0,88559.02,333150.59
2024-02-01,2024,2,North America,Enterprise,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.2109,0.2455,0,2982.0,597.15,1780537.06,329213.57,1451323.49,391718.15,623187.97,436417.37,3800.0,432617.37,1680.0,90496.85,340440.52
2024-02-01,2024,2,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.6707,0.2745,0,3333.0,509.22,1697448.9,313850.93,1383597.97,373438.76,594107.12,416052.1,3800.0,412252.1,1680.0,86220.14,324351.96
2024-02-01,2024,2,North America,Professional Services,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.1557,0.2425,0,2945.0,607.7,1789913.19,330947.18,1458966.02,393780.9,626469.62,438715.5,3800.0,434915.5,1680.0,90979.45,342256.04
2024-02-01,2024,2,EMEA,Starter,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.1031,0.2398,0,2912.0,617.77,1798761.62,332583.21,1466178.4,395727.56,629566.57,440884.28,3800.0,437084.28,1680.0,91434.9,343969.38
2024-02-01,2024,2,EMEA,Professional,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.3276,0.2522,0,3062.0,574.83,1760306.02,325472.94,1434833.08,387267.33,616107.11,431458.65,3800.0,427658.65,1680.0,89455.52,336523.13
2024-02-01,2024,2,EMEA,Enterprise,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.4301,0.2584,0,3138.0,555.23,1742082.6,322103.51,1419979.09,383258.17,609728.91,426992.01,3800.0,423192.01,1680.0,88517.52,332994.49
2024-02-01,2024,2,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.0593,0.2375,0,2884.0,626.15,1806045.51,333929.97,1472115.54,397330.01,632115.93,442669.6,3800.0,438869.6,1680.0,91809.82,345379.78
2024-02-01,2024,2,EMEA,Professional Services,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.1021,0.2397,0,2911.0,617.96,1798928.61,332614.09,1466314.52,395764.29,629625.01,440925.21,3800.0,437125.21,1680.0,91443.49,344001.72
2024-02-01,2024,2,APAC,Starter,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.2246,0.2463,0,2991.0,594.54,1778196.08,328780.73,1449415.34,391203.14,622368.63,435843.58,3800.0,432043.58,1680.0,90376.35,339987.23
2024-02-01,2024,2,APAC,Professional,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.3576,0.2539,0,3084.0,569.1,1755020.22,324495.62,1430524.6,386104.45,614257.08,430163.08,3800.0,426363.08,1680.0,89183.45,335499.63
2024-02-01,2024,2,APAC,Enterprise,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.0684,0.238,0,2890.0,624.4,1804529.72,333649.71,1470880.01,396996.54,631585.4,442298.07,3800.0,438498.07,1680.0,91731.79,345086.28
2024-02-01,2024,2,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.1934,0.2446,0,2970.0,600.49,1783517.64,329764.67,1453752.97,392373.88,624231.17,437147.92,3800.0,433347.92,1680.0,90650.26,341017.65
2024-02-01,2024,2,APAC,Professional Services,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.4376,0.2588,0,3143.0,553.8,1740729.69,321853.36,1418876.33,382960.53,609255.39,426660.41,3800.0,422860.41,1680.0,88447.89,332732.52
2024-02-01,2024,2,LATAM,Starter,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.2416,0.2472,0,3002.0,591.27,1775261.65,328238.17,1447023.48,390557.56,621341.58,435124.34,3800.0,431324.34,1680.0,90225.31,339419.03
2024-02-01,2024,2,LATAM,Professional,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.1556,0.2425,0,2945.0,607.72,1789931.93,330950.64,1458981.29,393785.02,626476.17,438720.09,3800.0,434920.09,1680.0,90980.42,342259.67
2024-02-01,2024,2,LATAM,Enterprise,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.4324,0.2585,0,3139.0,554.79,1741664.38,322026.18,1419638.2,383166.16,609582.53,426889.5,3800.0,423089.5,1680.0,88496.0,332913.51
2024-02-01,2024,2,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.2909,0.25,0,3036.0,581.85,1766725.46,326659.87,1440065.6,388679.6,618353.91,433032.08,3800.0,429232.08,1680.0,89785.94,337766.15
2024-02-01,2024,2,LATAM,Professional Services,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.336,0.2527,0,3068.0,573.23,1758835.47,325201.04,1433634.43,386943.8,615592.42,431098.21,3800.0,427298.21,1680.0,89379.82,336238.39
2024-02-01,2024,2,Divyansh,Starter,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.4225,0.2579,0,3132.0,556.68,1743444.79,322355.37,1421089.42,383557.85,610205.68,427325.89,3800.0,423525.89,1680.0,88587.64,333258.25
2024-02-01,2024,2,Divyansh,Professional,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.2672,0.2487,0,3020.0,586.38,1770839.35,327420.51,1443418.85,389584.66,619793.77,434040.42,3800.0,430240.42,1680.0,89997.69,338562.73
2024-02-01,2024,2,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.1613,0.2428,0,2949.0,606.63,1788971.29,330773.02,1458198.27,393573.68,626139.95,438484.63,3800.0,434684.63,1680.0,90930.97,342073.66
2024-02-01,2024,2,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.2714,0.2489,0,3023.0,585.58,1770113.73,327286.34,1442827.39,389425.02,619539.81,433862.56,3800.0,430062.56,1680.0,89960.34,338422.22
2024-02-01,2024,2,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.2181,1.0263,1.0477,0.2308,0.2466,0,2995.0,593.35,1777132.36,328584.06,1448548.3,390969.12,621996.33,435582.86,3800.0,431782.86,1680.0,90321.6,339781.26
2024-03-01,2024,3,North America,Starter,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1085,0.2416,0,2933.0,617.42,1811097.47,335658.37,1475439.1,398441.44,633884.12,443113.54,3800.0,439313.54,1680.0,91903.04,345730.5
2024-03-01,2024,3,North America,Professional,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.5478,0.2676,0,3250.0,533.31,1733249.12,321230.4,1412018.71,381314.81,606637.19,424066.72,3800.0,420266.72,1680.0,87903.21,330683.51
2024-03-01,2024,3,North America,Enterprise,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.2542,0.2495,0,3030.0,589.52,1786147.1,331034.21,1455112.89,392952.36,625151.49,437009.04,3800.0,433209.04,1680.0,90621.1,340907.94
2024-03-01,2024,3,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.348,0.255,0,3096.0,571.57,1769657.15,327978.06,1441679.09,389324.57,619380.0,432974.52,3800.0,429174.52,1680.0,89773.85,337720.67
2024-03-01,2024,3,North America,Professional Services,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.2742,0.2506,0,3044.0,585.68,1782653.77,330386.78,1452266.99,392183.83,623928.82,436154.34,3800.0,432354.34,1680.0,90441.61,340232.73
2024-03-01,2024,3,EMEA,Starter,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.052,0.2386,0,2898.0,628.23,1820558.2,337411.77,1483146.44,400522.8,637195.37,445428.26,3800.0,441628.26,1680.0,92389.13,347559.13
2024-03-01,2024,3,EMEA,Professional,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.2443,0.2489,0,3023.0,591.42,1787871.93,331353.88,1456518.05,393331.83,625755.18,437431.05,3800.0,433631.05,1680.0,90709.72,341241.33
2024-03-01,2024,3,EMEA,Enterprise,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1105,0.2417,0,2935.0,617.03,1810758.59,335595.56,1475163.03,398366.89,633765.51,443030.63,3800.0,439230.63,1680.0,91885.63,345665.0
2024-03-01,2024,3,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.0845,0.2403,0,2918.0,622.02,1815137.26,336407.08,1478730.18,399330.2,635298.04,444101.94,3800.0,440301.94,1680.0,92110.61,346511.33
2024-03-01,2024,3,EMEA,Professional Services,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1892,0.2459,0,2986.0,601.97,1797385.35,333117.04,1464268.31,395424.78,629084.87,439758.66,3800.0,435958.66,1680.0,91198.52,343080.14
2024-03-01,2024,3,APAC,Starter,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.167,0.2447,0,2971.0,606.22,1801177.77,333819.91,1467357.86,396259.11,630412.22,440686.53,3800.0,436886.53,1680.0,91393.37,343813.16
2024-03-01,2024,3,APAC,Professional,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.4246,0.2596,0,3153.0,556.89,1755898.12,325428.04,1430470.08,386297.59,614564.34,429608.15,3800.0,425808.15,1680.0,89066.91,335061.24
2024-03-01,2024,3,APAC,Enterprise,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.141,0.2433,0,2954.0,611.2,1805609.01,334641.17,1470967.84,397233.98,631963.15,441770.7,3800.0,437970.7,1680.0,91621.05,344669.66
2024-03-01,2024,3,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1149,0.2419,0,2937.0,616.2,1810023.3,335459.29,1474564.01,398205.13,633508.15,442850.73,3800.0,439050.73,1680.0,91847.85,345522.88
2024-03-01,2024,3,APAC,Professional Services,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1328,0.2428,0,2949.0,612.76,1806984.5,334896.09,1472088.41,397536.59,632444.58,442107.24,3800.0,438307.24,1680.0,91691.72,344935.52
2024-03-01,2024,3,LATAM,Starter,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.3011,0.2522,0,3063.0,580.55,1777950.35,329515.07,1448435.28,391149.08,622282.62,435003.58,3800.0,431203.58,1680.0,90199.95,339323.63
2024-03-01,2024,3,LATAM,Professional,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.053,0.2387,0,2899.0,628.04,1820391.56,337380.88,1483010.68,400486.14,637137.05,445387.49,3800.0,441587.49,1680.0,92380.57,347526.92
2024-03-01,2024,3,LATAM,Enterprise,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.2892,0.2515,0,3054.0,582.81,1780027.44,329900.03,1450127.41,391606.04,623009.6,435511.77,3800.0,431711.77,1680.0,90306.67,339725.1
2024-03-01,2024,3,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1962,0.2463,0,2991.0,600.62,1796174.83,332892.69,1463282.14,395158.46,628661.19,439462.48,3800.0,435662.48,1680.0,91136.32,342846.16
2024-03-01,2024,3,LATAM,Professional Services,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.2768,0.2508,0,3045.0,585.2,1782215.36,330305.53,1451909.84,392087.38,623775.38,436047.08,3800.0,432247.08,1680.0,90419.09,340147.99
2024-03-01,2024,3,Divyansh,Starter,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1697,0.2448,0,2973.0,605.69,1800708.08,333732.86,1466975.22,396155.78,630247.83,440571.62,3800.0,436771.62,1680.0,91369.24,343722.38
2024-03-01,2024,3,Divyansh,Professional,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.2833,0.2512,0,3050.0,583.94,1781061.6,330091.69,1450969.91,391833.55,623371.56,435764.8,3800.0,431964.8,1680.0,90359.81,339924.99
2024-03-01,2024,3,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.2741,0.2506,0,3044.0,585.71,1782677.22,330391.12,1452286.09,392188.99,623937.03,436160.08,3800.0,432360.08,1680.0,90442.82,340237.26
2024-03-01,2024,3,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.1071,0.2415,0,2932.0,617.69,1811338.03,335702.95,1475635.08,398494.37,633968.31,443172.4,3800.0,439372.4,1680.0,91915.4,345777.0
2024-03-01,2024,3,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.2337,1.0305,1.0512,0.0462,0.2383,0,2894.0,629.34,1821521.89,337590.37,1483931.52,400734.82,637532.66,445664.04,3800.0,441864.04,1680.0,92438.65,347745.39
2024-04-01,2024,4,North America,Starter,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2608,0.2287,0,2777.0,589.2,1636094.28,304254.36,1331839.92,359940.74,572633.0,399266.18,3800.0,395466.18,1680.0,82695.1,311091.08
2024-04-01,2024,4,North America,Professional,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2806,0.2297,0,2789.0,585.42,1632938.05,303667.42,1329270.63,359246.37,571528.32,398495.94,3800.0,394695.94,1680.0,82533.35,310482.59
2024-04-01,2024,4,North America,Enterprise,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2007,0.2256,0,2739.0,600.73,1645631.71,306027.98,1339603.73,362038.98,575971.1,401593.65,3800.0,397793.65,1680.0,83183.87,312929.79
2024-04-01,2024,4,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.03,0.2174,0,2640.0,633.47,1672037.3,310938.47,1361098.84,367848.21,585213.06,408037.57,3800.0,404237.57,1680.0,84537.09,318020.48
2024-04-01,2024,4,North America,Professional Services,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.207,0.2259,0,2743.0,599.54,1644651.73,305845.74,1338805.99,361823.38,575628.11,401354.51,3800.0,397554.51,1680.0,83133.65,312740.86
2024-04-01,2024,4,EMEA,Starter,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.0902,0.2202,0,2674.0,621.93,1662843.4,309228.73,1353614.67,365825.55,581995.19,405793.93,3800.0,401993.93,1680.0,84065.93,316248.0
2024-04-01,2024,4,EMEA,Professional,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2821,0.2298,0,2790.0,585.13,1632689.12,303621.13,1329068.0,359191.61,571441.19,398435.2,3800.0,394635.2,1680.0,82520.59,310434.6
2024-04-01,2024,4,EMEA,Enterprise,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.4518,0.2392,0,2904.0,552.58,1604894.86,298452.4,1306442.46,353076.87,561713.2,391652.39,3800.0,387852.39,1680.0,81096.2,305076.19
2024-04-01,2024,4,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.3332,0.2325,0,2823.0,575.34,1624447.58,302088.5,1322359.08,357378.47,568556.65,396423.96,3800.0,392623.96,1680.0,82098.23,308845.73
2024-04-01,2024,4,EMEA,Professional Services,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.1485,0.223,0,2708.0,610.75,1653819.88,307550.68,1346269.19,363840.37,578836.96,403591.86,3800.0,399791.86,1680.0,83603.49,314508.37
2024-04-01,2024,4,APAC,Starter,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.1608,0.2236,0,2715.0,608.38,1651893.32,307192.41,1344700.91,363416.53,578162.66,403121.71,3800.0,399321.71,1680.0,83504.76,314136.95
2024-04-01,2024,4,APAC,Professional,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.0439,0.218,0,2647.0,630.8,1669922.54,310545.2,1359377.34,367382.96,584472.89,407521.5,3800.0,403721.5,1680.0,84428.71,317612.78
2024-04-01,2024,4,APAC,Enterprise,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.1316,0.2222,0,2698.0,614.0,1656451.62,308040.09,1348411.52,364419.36,579758.07,404234.1,3800.0,400434.1,1680.0,83738.36,315015.74
2024-04-01,2024,4,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2171,0.2264,0,2749.0,597.58,1643040.7,305546.15,1337494.55,361468.95,575064.24,400961.35,3800.0,397161.35,1680.0,83051.08,312430.27
2024-04-01,2024,4,APAC,Professional Services,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.3838,0.2353,0,2857.0,565.62,1616167.14,300548.64,1315618.5,355556.77,565658.5,394403.23,3800.0,390603.23,1680.0,81673.88,307249.35
2024-04-01,2024,4,LATAM,Starter,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.1293,0.222,0,2696.0,614.44,1656806.14,308106.02,1348700.12,364497.35,579882.15,404320.62,3800.0,400520.62,1680.0,83756.53,315084.09
2024-04-01,2024,4,LATAM,Professional,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.3146,0.2315,0,2811.0,578.89,1627452.91,302647.38,1324805.53,358039.64,569608.52,397157.37,3800.0,393357.37,1680.0,82252.25,309425.12
2024-04-01,2024,4,LATAM,Enterprise,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2712,0.2292,0,2783.0,587.21,1634436.2,303946.02,1330490.18,359575.96,572052.67,398861.55,3800.0,395061.55,1680.0,82610.12,310771.42
2024-04-01,2024,4,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.0501,0.2183,0,2651.0,629.62,1668983.3,310370.53,1358612.77,367176.33,584144.15,407292.29,3800.0,403492.29,1680.0,84380.58,317431.71
2024-04-01,2024,4,LATAM,Professional Services,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.1856,0.2248,0,2730.0,603.64,1648015.84,306471.34,1341544.5,362563.49,576805.55,402175.47,3800.0,398375.47,1680.0,83306.05,313389.42
2024-04-01,2024,4,Divyansh,Starter,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2592,0.2286,0,2776.0,589.53,1636364.7,304304.65,1332060.05,360000.23,572727.64,399332.17,3800.0,395532.17,1680.0,82708.96,311143.21
2024-04-01,2024,4,Divyansh,Professional,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.1825,0.2247,0,2728.0,604.22,1648493.76,306560.22,1341933.54,362668.63,576972.81,402292.1,3800.0,398492.1,1680.0,83330.54,313481.56
2024-04-01,2024,4,Divyansh,Enterprise,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.4879,0.2413,0,2930.0,545.66,1598839.34,297326.29,1301513.05,351744.66,559593.77,390174.62,3800.0,386374.62,1680.0,80785.87,303908.75
2024-04-01,2024,4,Divyansh,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.3098,0.2312,0,2808.0,579.82,1628237.26,302793.24,1325444.01,358212.2,569883.04,397348.78,3800.0,393548.78,1680.0,82292.44,309576.34
2024-04-01,2024,4,Divyansh,Professional Services,Direct Sales,protocol,1.0,1.0464,1.0398,1.0547,0.2171,0.2264,0,2749.0,597.6,1643052.75,305548.39,1337504.36,361471.61,575068.46,400964.3,3800.0,397164.3,1680.0,83051.7,312432.59
2024-05-01,2024,5,North America,Starter,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.2075,0.231,0,2805.0,598.55,1678947.3,311356.64,1367590.66,369368.41,587631.55,410590.7,3800.0,406790.7,1680.0,85073.25,320037.45
2024-05-01,2024,5,North America,Professional,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.3613,0.2393,0,2906.0,569.1,1653728.89,306679.95,1347048.94,363820.36,578805.11,404423.47,3800.0,400623.47,1680.0,83778.13,315165.34
2024-05-01,2024,5,North America,Enterprise,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.0576,0.2235,0,2715.0,627.26,1702718.24,315764.9,1386953.33,374598.01,595951.38,416403.94,3800.0,412603.94,1680.0,86294.03,324629.91
2024-05-01,2024,5,North America,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.134,0.2273,0,2760.0,612.63,1690706.52,313537.36,1377169.16,371955.43,591747.28,413466.44,3800.0,409666.44,1680.0,85677.15,322309.29
2024-05-01,2024,5,North America,Professional Services,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.1919,0.2302,0,2795.0,601.55,1681467.75,311824.05,1369643.7,369922.91,588513.71,411207.08,3800.0,407407.08,1680.0,85202.69,320524.39
2024-05-01,2024,5,EMEA,Starter,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.19,0.2301,0,2794.0,601.91,1681772.54,311880.58,1369891.97,369989.96,588620.39,411281.62,3800.0,407481.62,1680.0,85218.34,320583.28
2024-05-01,2024,5,EMEA,Professional,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.1215,0.2266,0,2752.0,615.02,1692678.65,313903.09,1378775.56,372389.3,592437.53,413948.73,3800.0,410148.73,1680.0,85778.43,322690.3
2024-05-01,2024,5,EMEA,Enterprise,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.2335,0.2323,0,2821.0,593.57,1674749.02,310578.08,1364170.94,368444.78,586162.16,409564.0,3800.0,405764.0,1680.0,84857.64,319226.36
2024-05-01,2024,5,EMEA,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.0074,0.2212,0,2686.0,636.86,1710495.47,317207.17,1393288.3,376309.0,598673.42,418305.88,3800.0,414505.88,1680.0,86693.44,326132.45
2024-05-01,2024,5,EMEA,Professional Services,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.219,0.2316,0,2812.0,596.35,1677095.25,311013.18,1366082.06,368960.95,586983.34,410137.77,3800.0,406337.77,1680.0,84978.13,319679.64
2024-05-01,2024,5,APAC,Starter,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.0156,0.2216,0,2690.0,635.29,1709225.31,316971.62,1392253.68,376029.57,598228.86,417995.26,3800.0,414195.26,1680.0,86628.2,325887.05
2024-05-01,2024,5,APAC,Professional,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.2258,0.2319,0,2817.0,595.05,1676002.42,310810.52,1365191.9,368720.53,586600.85,409870.52,3800.0,406070.52,1680.0,84922.01,319468.51
2024-05-01,2024,5,APAC,Enterprise,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.0958,0.2254,0,2737.0,619.95,1696737.1,314655.71,1382081.38,373282.16,593857.98,414941.24,3800.0,411141.24,1680.0,85986.86,323474.38
2024-05-01,2024,5,APAC,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.413,0.2422,0,2942.0,559.21,1645051.92,305070.83,1339981.09,361911.42,575768.17,402301.5,3800.0,398501.5,1680.0,83332.51,313488.98
2024-05-01,2024,5,APAC,Professional Services,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.1213,0.2266,0,2752.0,615.06,1692713.57,313909.56,1378804.01,372396.98,592449.75,413957.27,3800.0,410157.27,1680.0,85780.23,322697.05
2024-05-01,2024,5,LATAM,Starter,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.2733,0.2344,0,2847.0,585.95,1668272.6,309377.04,1358895.56,367019.97,583895.41,407980.17,3800.0,404180.17,1680.0,84525.04,317975.14
2024-05-01,2024,5,LATAM,Professional,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.3056,0.2362,0,2868.0,579.77,1662967.98,308393.31,1354574.66,365852.95,582038.79,406682.91,3800.0,402882.91,1680.0,84252.61,316950.3
2024-05-01,2024,5,LATAM,Enterprise,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.1265,0.2269,0,2755.0,614.06,1691884.39,313755.79,1378128.6,372214.57,592159.54,413754.5,3800.0,409954.5,1680.0,85737.64,322536.85
2024-05-01,2024,5,LATAM,Add-ons & Extensions,Direct Sales,protocol,1.0,1.0901,1.0181,1.0582,0.0778,0.2245,0,2726.0,623.39,1699559.21,315179.07,1384380.14,373903.03,594845.72,415631.39,3800.0,411831.39,1680.0,86131.79,324019.6
