date,year,month,product,region,scenario,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-05-01,2023,5,Snacks,Middle East & Africa,Optimistic,Grocery,1.0,0.8251,0.276,1.0168,0.2082,0.6866,0,88382.0,12.67,1119572.76,592265.26,527307.5,89565.82,134348.73,303392.95,75.0,303317.95,30.0,75821.99,227465.96
2023-05-01,2023,5,Snacks,Middle East & Africa,Optimistic,Mass Retail,1.0,0.8251,0.276,1.0168,0.1514,0.6695,0,86179.0,12.9,1111528.61,588009.82,523518.79,88922.29,133383.43,301213.07,75.0,301138.07,30.0,75277.02,225831.05
2023-05-01,2023,5,Snacks,Middle East & Africa,Optimistic,Club,1.0,0.8251,0.276,1.0168,0.1883,0.6805,0,87599.0,12.75,1116731.15,590762.01,525969.13,89338.49,134007.74,302622.9,75.0,302547.9,30.0,75629.48,226888.43
2023-05-01,2023,5,Snacks,Middle East & Africa,Optimistic,E-Commerce,1.0,0.8251,0.276,1.0168,0.085,0.6504,0,83725.0,13.17,1102390.33,583175.58,519214.75,88191.23,132286.84,298736.69,75.0,298661.69,30.0,74657.92,223973.76
2023-05-01,2023,5,Snacks,Middle East & Africa,Optimistic,Drug,1.0,0.8251,0.276,1.0168,0.2008,0.6843,0,88090.0,12.7,1118515.37,591705.89,526809.49,89481.23,134221.84,303106.41,75.0,303031.41,30.0,75750.35,227251.06
2023-05-01,2023,5,Snacks,Middle East & Africa,Optimistic,Convenience,1.0,0.8251,0.276,1.0168,0.1574,0.6712,0,86408.0,12.87,1112371.47,588455.7,523915.77,88989.72,133484.58,301441.48,75.0,301366.48,30.0,75334.12,226002.36
2023-05-01,2023,5,Snacks,Middle East & Africa,Pessimistic,Grocery,1.0,0.8251,0.276,1.0168,0.5536,0.9261,0,119217.0,8.03,957791.52,506681.35,451110.17,76623.32,114934.98,259551.86,75.0,259476.86,30.0,64861.72,194585.15
2023-05-01,2023,5,Snacks,Middle East & Africa,Pessimistic,Mass Retail,1.0,0.8251,0.276,1.0168,0.0594,0.7365,0,94804.0,9.46,897096.16,474572.9,422523.27,71767.69,107651.54,243104.03,75.0,243029.03,30.0,60749.76,182249.27
2023-05-01,2023,5,Snacks,Middle East & Africa,Pessimistic,Club,1.0,0.8251,0.276,1.0168,0.2694,0.8081,0,104024.0,8.86,921204.14,487326.26,433877.88,73696.33,110544.5,249637.05,75.0,249562.05,30.0,62383.01,187149.04
2023-05-01,2023,5,Snacks,Middle East & Africa,Pessimistic,E-Commerce,1.0,0.8251,0.276,1.0168,0.2538,0.8024,0,103289.0,8.9,919340.13,486340.18,432999.95,73547.21,110320.82,249131.93,75.0,249056.93,30.0,62256.73,186770.19
2023-05-01,2023,5,Snacks,Middle East & Africa,Pessimistic,Drug,1.0,0.8251,0.276,1.0168,0.0289,0.727,0,93584.0,9.55,893783.96,472820.71,420963.25,71502.72,107254.08,242206.46,75.0,242131.46,30.0,60525.37,181576.1
2023-05-01,2023,5,Snacks,Middle East & Africa,Pessimistic,Convenience,1.0,0.8251,0.276,1.0168,0.1821,0.7769,0,100016.0,9.11,910918.51,481885.06,429033.45,72873.48,109310.22,246849.75,75.0,246774.75,30.0,61686.19,185058.56
2023-05-01,2023,5,Snacks,Middle East & Africa,Stress Test,Grocery,1.0,0.8251,0.276,1.0168,0.3288,0.9115,0,117331.0,6.88,807645.16,427252.42,380392.74,64611.61,96917.42,218863.71,75.0,218788.71,30.0,54689.68,164069.03
2023-05-01,2023,5,Snacks,Middle East & Africa,Stress Test,Mass Retail,1.0,0.8251,0.276,1.0168,0.2046,0.8612,0,110862.0,7.17,794664.58,420385.56,374279.02,63573.17,95359.75,215346.1,75.0,215271.1,30.0,53810.28,161430.83
2023-05-01,2023,5,Snacks,Middle East & Africa,Stress Test,Club,1.0,0.8251,0.276,1.0168,0.373,0.9305,0,119786.0,6.78,812438.49,429788.14,382650.36,64995.08,97492.62,220162.66,75.0,220087.66,30.0,55014.41,165043.24
2023-05-01,2023,5,Snacks,Middle East & Africa,Stress Test,E-Commerce,1.0,0.8251,0.276,1.0168,0.2747,0.8889,0,114434.0,7.01,801895.95,424211.03,377684.92,64151.68,96227.51,217305.73,75.0,217230.73,30.0,54300.18,162900.55
2023-05-01,2023,5,Snacks,Middle East & Africa,Stress Test,Drug,1.0,0.8251,0.276,1.0168,0.1586,0.8438,0,108620.0,7.27,790037.86,417937.98,372099.88,63203.03,94804.54,214092.31,75.0,214017.31,30.0,53496.83,160490.48
2023-05-01,2023,5,Snacks,Middle East & Africa,Stress Test,Convenience,1.0,0.8251,0.276,1.0168,0.0135,0.7926,0,102030.0,7.61,776036.93,410531.35,365505.59,62082.95,93124.43,210298.2,75.0,210223.2,30.0,52548.3,157644.9
2023-05-01,2023,5,Beverages,North America,Base,Grocery,1.0,0.8251,1.0072,1.0168,0.2861,0.7513,0,47220.0,11.62,548518.45,290709.81,257808.64,43881.48,65822.21,148104.95,75.0,148029.95,30.0,36999.99,110999.96
2023-05-01,2023,5,Beverages,North America,Base,Mass Retail,1.0,0.8251,1.0072,1.0168,0.2758,0.7477,0,46998.0,11.66,547779.5,290318.17,257461.33,43822.36,65733.54,147905.43,75.0,147830.43,30.0,36950.11,110850.32
2023-05-01,2023,5,Beverages,North America,Base,Club,1.0,0.8251,1.0072,1.0168,0.5016,0.8325,0,52326.0,10.79,564848.4,299364.54,265483.87,45187.87,67781.81,152514.19,75.0,152439.19,30.0,38102.3,114306.89
2023-05-01,2023,5,Beverages,North America,Base,E-Commerce,1.0,0.8251,1.0072,1.0168,0.3659,0.7797,0,49006.0,11.31,554369.76,293810.95,260558.81,44349.58,66524.37,149684.86,75.0,149609.86,30.0,37394.96,112184.89
2023-05-01,2023,5,Beverages,North America,Base,Drug,1.0,0.8251,1.0072,1.0168,0.1304,0.7006,0,44038.0,12.21,537692.79,284972.31,252720.48,43015.42,64523.14,145181.93,75.0,145106.93,30.0,36269.23,108807.69
2023-05-01,2023,5,Beverages,North America,Base,Convenience,1.0,0.8251,1.0072,1.0168,0.2867,0.7515,0,47233.0,11.61,548561.98,290732.88,257829.1,43884.96,65827.44,148116.7,75.0,148041.7,30.0,37002.93,111008.78
2023-05-01,2023,5,Beverages,North America,Optimistic,Grocery,1.0,0.8251,1.0072,1.0168,0.2286,0.6921,0,43499.0,13.61,592056.53,313784.6,278271.93,47364.52,71046.78,159860.63,75.0,159785.63,30.0,39938.91,119816.72
2023-05-01,2023,5,Beverages,North America,Optimistic,Mass Retail,1.0,0.8251,1.0072,1.0168,0.1117,0.6572,0,41305.0,14.12,583366.49,309178.96,274187.54,46669.32,70003.98,157514.24,75.0,157439.24,30.0,39352.31,118056.93
2023-05-01,2023,5,Beverages,North America,Optimistic,Club,1.0,0.8251,1.0072,1.0168,0.1704,0.6743,0,42382.0,13.87,587673.29,311461.52,276211.77,47013.86,70520.8,158677.11,75.0,158602.11,30.0,39643.03,118929.09
2023-05-01,2023,5,Beverages,North America,Optimistic,E-Commerce,1.0,0.8251,1.0072,1.0168,0.2515,0.6993,0,43953.0,13.51,593813.76,314715.91,279097.85,47505.1,71257.65,160335.09,75.0,160260.09,30.0,40057.52,120172.57
2023-05-01,2023,5,Beverages,North America,Optimistic,Drug,1.0,0.8251,1.0072,1.0168,0.1222,0.6602,0,41494.0,14.08,584127.84,309582.46,274545.38,46730.23,70095.34,157719.81,75.0,157644.81,30.0,39403.7,118211.11
2023-05-01,2023,5,Beverages,North America,Optimistic,Convenience,1.0,0.8251,1.0072,1.0168,0.2887,0.7113,0,44706.0,13.35,596704.82,316248.15,280456.67,47736.39,71604.58,161115.71,75.0,161040.71,30.0,40252.68,120758.03
2023-05-01,2023,5,Beverages,North America,Pessimistic,Grocery,1.0,0.8251,1.0072,1.0168,0.1776,0.7744,0,48676.0,9.86,480175.19,254488.5,225686.69,38414.02,57621.02,129651.65,75.0,129576.65,30.0,32386.66,97159.99
2023-05-01,2023,5,Beverages,North America,Pessimistic,Mass Retail,1.0,0.8251,1.0072,1.0168,0.3734,0.8471,0,53243.0,9.25,492636.58,261092.92,231543.66,39410.93,59116.39,133016.34,75.0,132941.34,30.0,33227.84,99683.51
2023-05-01,2023,5,Beverages,North America,Pessimistic,Club,1.0,0.8251,1.0072,1.0168,0.1652,0.7702,0,48411.0,9.9,479426.5,254091.7,225334.8,38354.12,57531.18,129449.5,75.0,129374.5,30.0,32336.13,97008.38
2023-05-01,2023,5,Beverages,North America,Pessimistic,E-Commerce,1.0,0.8251,1.0072,1.0168,0.0559,0.7345,0,46165.0,10.25,472961.62,250665.38,222296.25,37836.93,56755.39,127703.92,75.0,127628.92,30.0,31899.73,95699.19
2023-05-01,2023,5,Beverages,North America,Pessimistic,Drug,1.0,0.8251,1.0072,1.0168,0.2063,0.7844,0,49304.0,9.77,481936.29,255421.87,226514.42,38554.9,57832.35,130127.17,75.0,130052.17,30.0,32505.54,97516.62
2023-05-01,2023,5,Beverages,North America,Pessimistic,Convenience,1.0,0.8251,1.0072,1.0168,0.2853,0.813,0,51103.0,9.53,486894.81,258049.84,228844.97,38951.59,58427.38,131466.01,75.0,131391.01,30.0,32840.25,98520.76
2023-05-01,2023,5,Beverages,North America,Stress Test,Grocery,1.0,0.8251,1.0072,1.0168,0.1371,0.8348,0,52472.0,7.92,415570.86,220248.79,195322.07,33245.67,49868.5,112207.9,75.0,112132.9,30.0,28025.72,84077.17
2023-05-01,2023,5,Beverages,North America,Stress Test,Mass Retail,1.0,0.8251,1.0072,1.0168,0.2273,0.869,0,54620.0,7.7,420360.43,222787.22,197573.21,33628.83,50443.25,113501.12,75.0,113426.12,30.0,28349.03,85047.09
2023-05-01,2023,5,Beverages,North America,Stress Test,Club,1.0,0.8251,1.0072,1.0168,0.0785,0.8139,0,51155.0,8.06,412563.72,218655.03,193908.69,33005.1,49507.65,111395.94,75.0,111320.94,30.0,27822.74,83468.21
2023-05-01,2023,5,Beverages,North America,Stress Test,E-Commerce,1.0,0.8251,1.0072,1.0168,0.1442,0.8374,0,52636.0,7.9,415942.12,220445.56,195496.57,33275.37,49913.05,112308.14,75.0,112233.14,30.0,28050.79,84152.36
2023-05-01,2023,5,Beverages,North America,Stress Test,Drug,1.0,0.8251,1.0072,1.0168,0.1089,0.8246,0,51832.0,7.99,414115.67,219477.55,194638.12,33129.25,49693.88,111814.98,75.0,111739.98,30.0,27927.5,83782.49
2023-05-01,2023,5,Beverages,North America,Stress Test,Convenience,1.0,0.8251,1.0072,1.0168,0.1887,0.8541,0,53681.0,7.79,418284.73,221687.12,196597.61,33462.78,50194.17,112940.67,75.0,112865.67,30.0,28208.92,84626.75
2023-05-01,2023,5,Beverages,Europe,Base,Grocery,1.0,0.8251,1.0827,1.0168,0.2151,0.7328,0,46062.0,11.82,544640.28,287770.21,256870.07,43571.22,65356.83,147942.02,75.0,147867.02,30.0,36959.25,110877.76
2023-05-01,2023,5,Beverages,Europe,Base,Mass Retail,1.0,0.8251,1.0827,1.0168,0.476,0.8282,0,52056.0,10.83,564014.66,298007.0,266007.66,45121.17,67681.76,153204.73,75.0,153129.73,30.0,38274.93,114824.8
2023-05-01,2023,5,Beverages,Europe,Base,Club,1.0,0.8251,1.0827,1.0168,0.0452,0.6804,0,42764.0,12.47,533203.65,281727.47,251476.19,42656.29,63984.44,144835.46,75.0,144760.46,30.0,36182.61,108547.84
2023-05-01,2023,5,Beverages,Europe,Base,E-Commerce,1.0,0.8251,1.0827,1.0168,0.4891,0.8336,0,52393.0,10.78,565056.44,298557.44,266499.0,45204.52,67806.77,153487.71,75.0,153412.71,30.0,38345.68,115037.03
2023-05-01,2023,5,Beverages,Europe,Base,Drug,1.0,0.8251,1.0827,1.0168,0.1422,0.7095,0,44596.0,12.1,539631.11,285123.53,254507.58,43170.49,64755.73,146581.36,75.0,146506.36,30.0,36619.09,109857.27
2023-05-01,2023,5,Beverages,Europe,Base,Convenience,1.0,0.8251,1.0827,1.0168,0.1172,0.7018,0,44112.0,12.2,537952.6,284236.66,253715.94,43036.21,64554.31,146125.42,75.0,146050.42,30.0,36505.11,109515.32
2023-05-01,2023,5,Beverages,Europe,Optimistic,Grocery,1.0,0.8251,1.0827,1.0168,0.334,0.7318,0,45995.0,13.08,601568.71,317849.34,283719.37,48125.5,72188.25,163405.63,75.0,163330.63,30.0,40825.16,122475.47
2023-05-01,2023,5,Beverages,Europe,Optimistic,Mass Retail,1.0,0.8251,1.0827,1.0168,0.4303,0.766,0,48145.0,12.66,609472.21,322025.29,287446.92,48757.78,73136.66,165552.48,75.0,165477.48,30.0,41361.87,124085.61
2023-05-01,2023,5,Beverages,Europe,Optimistic,Club,1.0,0.8251,1.0827,1.0168,0.4341,0.7674,0,48234.0,12.64,609793.76,322195.19,287598.57,48783.5,73175.25,165639.82,75.0,165564.82,30.0,41383.7,124151.11
2023-05-01,2023,5,Beverages,Europe,Optimistic,E-Commerce,1.0,0.8251,1.0827,1.0168,0.4668,0.7797,0,49006.0,12.5,612567.18,323660.57,288906.61,49005.37,73508.06,166393.17,75.0,166318.17,30.0,41572.04,124716.13
2023-05-01,2023,5,Beverages,Europe,Optimistic,Drug,1.0,0.8251,1.0827,1.0168,0.0378,0.6414,0,40313.0,14.37,579327.68,306097.9,273229.78,46346.21,69519.32,157364.24,75.0,157289.24,30.0,39314.81,117944.43
2023-05-01,2023,5,Beverages,Europe,Optimistic,Convenience,1.0,0.8251,1.0827,1.0168,0.2522,0.7047,0,44294.0,13.44,595127.61,314446.07,280681.54,47610.21,71415.31,161656.02,75.0,161581.02,30.0,40387.75,121163.26
2023-05-01,2023,5,Beverages,Europe,Pessimistic,Grocery,1.0,0.8251,1.0827,1.0168,0.2145,0.7932,0,49854.0,9.7,483466.86,255448.16,228018.7,38677.35,58016.02,131325.32,75.0,131250.32,30.0,32805.08,98415.24
2023-05-01,2023,5,Beverages,Europe,Pessimistic,Mass Retail,1.0,0.8251,1.0827,1.0168,0.3006,0.8249,0,51846.0,9.43,488909.27,258323.75,230585.51,39112.74,58669.11,132803.66,75.0,132728.66,30.0,33174.66,99523.99
2023-05-01,2023,5,Beverages,Europe,Pessimistic,Club,1.0,0.8251,1.0827,1.0168,0.1691,0.7773,0,48855.0,9.84,480678.21,253974.73,226703.48,38454.26,57681.39,130567.84,75.0,130492.84,30.0,32615.71,97847.13
2023-05-01,2023,5,Beverages,Europe,Pessimistic,E-Commerce,1.0,0.8251,1.0827,1.0168,0.2684,0.8128,0,51087.0,9.53,486851.02,257236.25,229614.78,38948.08,58422.12,132244.57,75.0,132169.57,30.0,33034.89,99104.68
2023-05-01,2023,5,Beverages,Europe,Pessimistic,Drug,1.0,0.8251,1.0827,1.0168,0.0975,0.7533,0,47349.0,10.06,476397.93,251713.17,224684.76,38111.83,57167.75,129405.17,75.0,129330.17,30.0,32325.04,96975.13
2023-05-01,2023,5,Beverages,Europe,Pessimistic,Convenience,1.0,0.8251,1.0827,1.0168,0.2819,0.8178,0,51402.0,9.49,487707.16,257688.6,230018.56,39016.57,58524.86,132477.13,75.0,132402.13,30.0,33093.03,99279.1
2023-05-01,2023,5,Beverages,Europe,Stress Test,Grocery,1.0,0.8251,1.0827,1.0168,0.0109,0.7967,0,50074.0,8.19,410052.29,216658.29,193394.0,32804.18,49206.27,111383.54,75.0,111308.54,30.0,27819.63,83458.9
2023-05-01,2023,5,Beverages,Europe,Stress Test,Mass Retail,1.0,0.8251,1.0827,1.0168,0.1084,0.8306,0,52207.0,7.95,414969.32,219256.29,195713.03,33197.55,49796.32,112719.17,75.0,112644.17,30.0,28153.54,84460.62
2023-05-01,2023,5,Beverages,Europe,Stress Test,Club,1.0,0.8251,1.0827,1.0168,0.0829,0.8215,0,51634.0,8.01,413663.91,218566.55,195097.35,33093.11,49639.67,112364.57,75.0,112289.57,30.0,28064.89,84194.68
2023-05-01,2023,5,Beverages,Europe,Stress Test,E-Commerce,1.0,0.8251,1.0827,1.0168,0.2392,0.8802,0,55322.0,7.63,421898.0,222917.18,198980.82,33751.84,50627.76,114601.22,75.0,114526.22,30.0,28624.05,85872.16
2023-05-01,2023,5,Beverages,Europe,Stress Test,Drug,1.0,0.8251,1.0827,1.0168,0.0421,0.8073,0,50740.0,8.11,411603.08,217477.68,194125.4,32928.25,49392.37,111804.78,75.0,111729.78,30.0,27924.95,83774.84
2023-05-01,2023,5,Beverages,Europe,Stress Test,Convenience,1.0,0.8251,1.0827,1.0168,0.0694,0.8167,0,51335.0,8.04,412977.85,218204.06,194773.79,33038.23,49557.34,112178.22,75.0,112103.22,30.0,28018.3,84054.91
2023-05-01,2023,5,Beverages,Asia Pacific,Base,Grocery,1.0,0.8251,0.7394,1.0168,0.1056,0.6941,0,43627.0,12.29,536256.29,283566.59,252689.7,42900.5,64350.76,145438.44,75.0,145363.44,30.0,36333.36,109000.08
2023-05-01,2023,5,Beverages,Asia Pacific,Base,Mass Retail,1.0,0.8251,0.7394,1.0168,0.267,0.7458,0,46876.0,11.68,547376.07,289446.61,257929.46,43790.09,65685.13,148454.24,75.0,148379.24,30.0,37087.31,111261.93
2023-05-01,2023,5,Beverages,Asia Pacific,Base,Club,1.0,0.8251,0.7394,1.0168,0.2252,0.7318,0,45997.0,11.84,544422.75,287884.93,256537.82,43553.82,65330.73,147653.27,75.0,147578.27,30.0,36887.07,110661.2
2023-05-01,2023,5,Beverages,Asia Pacific,Base,E-Commerce,1.0,0.8251,0.7394,1.0168,0.2251,0.7318,0,45995.0,11.84,544414.05,287880.33,256533.72,43553.12,65329.69,147650.91,75.0,147575.91,30.0,36886.48,110659.43
2023-05-01,2023,5,Beverages,Asia Pacific,Base,Drug,1.0,0.8251,0.7394,1.0168,0.1759,0.7159,0,44995.0,12.02,541006.36,286078.38,254927.98,43280.51,64920.76,146726.71,75.0,146651.71,30.0,36655.43,109966.28
2023-05-01,2023,5,Beverages,Asia Pacific,Base,Convenience,1.0,0.8251,0.7394,1.0168,0.4438,0.8105,0,50941.0,11.0,560537.35,296406.16,264131.19,44842.99,67264.48,152023.72,75.0,151948.72,30.0,37979.68,113939.04
2023-05-01,2023,5,Beverages,Asia Pacific,Optimistic,Grocery,1.0,0.8251,0.7394,1.0168,0.1534,0.6702,0,42127.0,13.93,586657.38,310218.15,276439.23,46932.59,70398.89,159107.75,75.0,159032.75,30.0,39750.69,119252.07
2023-05-01,2023,5,Beverages,Asia Pacific,Optimistic,Mass Retail,1.0,0.8251,0.7394,1.0168,0.3609,0.7366,0,46301.0,13.02,602709.22,318706.19,284003.03,48216.74,72325.11,163461.19,75.0,163386.19,30.0,40839.05,122517.14
2023-05-01,2023,5,Beverages,Asia Pacific,Optimistic,Club,1.0,0.8251,0.7394,1.0168,0.1115,0.6581,0,41361.0,14.11,583591.89,308597.15,274994.74,46687.35,70031.03,158276.36,75.0,158201.36,30.0,39542.84,118628.52
2023-05-01,2023,5,Beverages,Asia Pacific,Optimistic,E-Commerce,1.0,0.8251,0.7394,1.0168,0.2233,0.6914,0,43458.0,13.62,591897.4,312989.02,278908.38,47351.79,71027.69,160528.9,75.0,160453.9,30.0,40105.98,120317.93
2023-05-01,2023,5,Beverages,Asia Pacific,Optimistic,Drug,1.0,0.8251,0.7394,1.0168,0.1299,0.6634,0,41695.0,14.03,584934.32,309307.02,275627.31,46794.75,70192.12,158640.44,75.0,158565.44,30.0,39633.86,118901.58
2023-05-01,2023,5,Beverages,Asia Pacific,Optimistic,Convenience,1.0,0.8251,0.7394,1.0168,0.3176,0.7219,0,45373.0,13.21,599234.76,316868.94,282365.83,47938.78,71908.17,162518.88,75.0,162443.88,30.0,40603.47,121810.41
2023-05-01,2023,5,Beverages,Asia Pacific,Pessimistic,Grocery,1.0,0.8251,0.7394,1.0168,0.2724,0.8094,0,50874.0,9.56,486270.61,257134.7,229135.91,38901.65,58352.47,131881.79,75.0,131806.79,30.0,32944.2,98832.59
2023-05-01,2023,5,Beverages,Asia Pacific,Pessimistic,Mass Retail,1.0,0.8251,0.7394,1.0168,0.4021,0.86,0,54055.0,9.15,494771.38,261629.82,233141.56,39581.71,59372.57,134187.29,75.0,134112.29,30.0,33520.57,100561.72
2023-05-01,2023,5,Beverages,Asia Pacific,Pessimistic,Club,1.0,0.8251,0.7394,1.0168,0.0911,0.7468,0,46937.0,10.12,475208.02,251284.92,223923.1,38016.64,57024.96,128881.5,75.0,128806.5,30.0,32194.12,96582.37
2023-05-01,2023,5,Beverages,Asia Pacific,Pessimistic,E-Commerce,1.0,0.8251,0.7394,1.0168,0.1404,0.763,0,47955.0,9.97,478131.33,252830.74,225300.6,38250.51,57375.76,129674.33,75.0,129599.33,30.0,32392.33,97177.0
2023-05-01,2023,5,Beverages,Asia Pacific,Pessimistic,Drug,1.0,0.8251,0.7394,1.0168,0.1037,0.7508,0,47193.0,10.09,475946.86,251675.61,224271.25,38075.75,57113.62,129081.88,75.0,129006.88,30.0,32244.22,96732.66
2023-05-01,2023,5,Beverages,Asia Pacific,Pessimistic,Convenience,1.0,0.8251,0.7394,1.0168,0.0427,0.7314,0,45973.0,10.28,472400.18,249800.16,222600.01,37792.01,56688.02,128119.98,75.0,128044.98,30.0,32003.74,96011.23
2023-05-01,2023,5,Beverages,Asia Pacific,Stress Test,Grocery,1.0,0.8251,0.7394,1.0168,0.0646,0.8102,0,50924.0,8.09,412031.2,217877.69,194153.51,32962.5,49443.74,111747.27,75.0,111672.27,30.0,27910.57,83731.7
2023-05-01,2023,5,Beverages,Asia Pacific,Stress Test,Mass Retail,1.0,0.8251,0.7394,1.0168,0.1958,0.858,0,53929.0,7.77,418835.54,221475.75,197359.78,33506.84,50260.26,113592.68,75.0,113517.68,30.0,28371.92,85115.76
2023-05-01,2023,5,Beverages,Asia Pacific,Stress Test,Club,1.0,0.8251,0.7394,1.0168,0.1172,0.8288,0,52094.0,7.96,414712.25,219295.41,195416.85,33176.98,49765.47,112474.4,75.0,112399.4,30.0,28092.35,84277.05
2023-05-01,2023,5,Beverages,Asia Pacific,Stress Test,E-Commerce,1.0,0.8251,0.7394,1.0168,0.2093,0.8632,0,54256.0,7.73,419558.52,221858.06,197700.46,33564.68,50347.02,113788.76,75.0,113713.76,30.0,28420.94,85262.82
2023-05-01,2023,5,Beverages,Asia Pacific,Stress Test,Drug,1.0,0.8251,0.7394,1.0168,0.1403,0.8372,0,52622.0,7.9,415908.76,219928.1,195980.65,33272.7,49909.05,112798.9,75.0,112723.9,30.0,28173.48,84520.43
2023-05-01,2023,5,Beverages,Asia Pacific,Stress Test,Convenience,1.0,0.8251,0.7394,1.0168,0.1034,0.8238,0,51782.0,8.0,414001.44,218919.54,195081.91,33120.12,49680.17,112281.62,75.0,112206.62,30.0,28044.15,84132.46
2023-05-01,2023,5,Beverages,Latin America,Base,Grocery,1.0,0.8251,0.1813,1.0168,0.2138,0.7317,0,45992.0,11.84,544404.72,287213.65,257191.07,43552.38,65328.57,148310.12,75.0,148235.12,30.0,37051.28,111153.84
2023-05-01,2023,5,Beverages,Latin America,Base,Mass Retail,1.0,0.8251,0.1813,1.0168,0.1142,0.7002,0,44012.0,12.21,537603.49,283625.5,253977.99,43008.28,64512.42,146457.29,75.0,146382.29,30.0,36588.07,109764.22
2023-05-01,2023,5,Beverages,Latin America,Base,Club,1.0,0.8251,0.1813,1.0168,0.1091,0.6987,0,43913.0,12.23,537259.06,283443.79,253815.27,42980.72,64471.09,146363.46,75.0,146288.46,30.0,36564.61,109693.84
2023-05-01,2023,5,Beverages,Latin America,Base,E-Commerce,1.0,0.8251,0.1813,1.0168,0.0531,0.682,0,42868.0,12.45,533571.74,281498.45,252073.28,42685.74,64028.61,145358.94,75.0,145283.94,30.0,36313.48,108940.45
2023-05-01,2023,5,Beverages,Latin America,Base,Drug,1.0,0.8251,0.1813,1.0168,0.1086,0.6985,0,43905.0,12.24,537230.26,283428.59,253801.66,42978.42,64467.63,146355.61,75.0,146280.61,30.0,36562.65,109687.96
2023-05-01,2023,5,Beverages,Latin America,Base,Convenience,1.0,0.8251,0.1813,1.0168,0.2365,0.7393,0,46465.0,11.75,545997.94,288054.19,257943.75,43679.83,65519.75,148744.16,75.0,148669.16,30.0,37159.79,111479.37
2023-05-01,2023,5,Beverages,Latin America,Optimistic,Grocery,1.0,0.8251,0.1813,1.0168,0.2402,0.7002,0,44012.0,13.5,594041.23,313400.57,280640.66,47523.3,71284.95,161832.41,75.0,161757.41,30.0,40431.85,121295.56
2023-05-01,2023,5,Beverages,Latin America,Optimistic,Mass Retail,1.0,0.8251,0.1813,1.0168,0.2303,0.6971,0,43814.0,13.54,593278.35,312998.1,280280.25,47462.27,71193.4,161624.58,75.0,161549.58,30.0,40379.9,121139.69
2023-05-01,2023,5,Beverages,Latin America,Optimistic,Club,1.0,0.8251,0.1813,1.0168,0.3398,0.7331,0,46075.0,13.06,601868.38,317529.97,284338.41,48149.47,72224.21,163964.73,75.0,163889.73,30.0,40964.93,122894.8
2023-05-01,2023,5,Beverages,Latin America,Optimistic,E-Commerce,1.0,0.8251,0.1813,1.0168,0.0323,0.6393,0,40179.0,14.4,578778.7,305348.46,273430.24,46302.3,69453.44,157674.5,75.0,157599.5,30.0,39392.37,118177.12
2023-05-01,2023,5,Beverages,Latin America,Optimistic,Drug,1.0,0.8251,0.1813,1.0168,0.1355,0.6683,0,42008.0,13.95,586185.01,309255.84,276929.17,46894.8,70342.2,159692.17,75.0,159617.17,30.0,39896.79,119690.38
2023-05-01,2023,5,Beverages,Latin America,Optimistic,Convenience,1.0,0.8251,0.1813,1.0168,0.0807,0.6526,0,41020.0,14.19,582212.38,307159.98,275052.4,46576.99,69865.49,158609.92,75.0,158534.92,30.0,39626.23,118878.69
2023-05-01,2023,5,Beverages,Latin America,Pessimistic,Grocery,1.0,0.8251,0.1813,1.0168,0.1051,0.7551,0,47459.0,10.04,476712.74,251501.14,225211.6,38137.02,57205.53,129869.05,75.0,129794.05,30.0,32441.01,97323.04
2023-05-01,2023,5,Beverages,Latin America,Pessimistic,Mass Retail,1.0,0.8251,0.1813,1.0168,0.0221,0.7287,0,45803.0,10.3,471900.14,248962.14,222938.0,37752.01,56628.02,128557.97,75.0,128482.97,30.0,32113.24,96339.73
2023-05-01,2023,5,Beverages,Latin America,Pessimistic,Club,1.0,0.8251,0.1813,1.0168,0.099,0.7531,0,47335.0,10.06,476356.8,251313.35,225043.44,38108.54,57162.82,129772.08,75.0,129697.08,30.0,32416.77,97250.31
2023-05-01,2023,5,Beverages,Latin America,Pessimistic,E-Commerce,1.0,0.8251,0.1813,1.0168,0.172,0.7775,0,48871.0,9.84,480723.36,253617.04,227106.32,38457.87,57686.8,130961.65,75.0,130886.65,30.0,32714.16,98142.49
