date,year,month,Region,Product,Channel,dp,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-05-01,2023,5,Northeast US,dhruv,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1856,0.6105,0,21714.0,38.35,832807.21,379929.2,452878.01,83280.72,166561.44,203035.85,714.29,202321.57,266.67,46472.63,155582.27
2023-05-01,2023,5,Northeast US,dhruv,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.2593,0.6371,0,22659.0,37.46,848724.82,387190.86,461533.96,84872.48,169744.96,206916.52,714.29,206202.23,266.67,47365.18,158570.38
2023-05-01,2023,5,Northeast US,dhruv,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.1353,0.5933,0,21103.0,38.97,822304.34,375137.76,447166.59,82230.43,164460.87,200475.28,714.29,199761.0,266.67,45883.7,153610.63
2023-05-01,2023,5,Southeast US,Apparel,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.0251,0.5582,0,19854.0,40.31,800306.76,365102.39,435204.37,80030.68,160061.35,195112.34,714.29,194398.05,266.67,44650.22,149481.17
2023-05-01,2023,5,Southeast US,Apparel,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.0974,0.5809,0,20660.0,39.43,814588.76,371617.88,442970.88,81458.88,162917.75,198594.25,714.29,197879.96,266.67,45451.06,152162.24
2023-05-01,2023,5,Southeast US,Apparel,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.1191,0.5879,0,20912.0,39.16,818987.09,373624.41,445362.67,81898.71,163797.42,199666.55,714.29,198952.26,266.67,45697.69,152987.91
2023-05-01,2023,5,Southeast US,Footwear,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.2145,0.6207,0,22077.0,38.0,838959.09,382735.7,456223.39,83895.91,167791.82,204535.66,714.29,203821.37,266.67,46817.58,156737.12
2023-05-01,2023,5,Southeast US,Footwear,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1509,0.5986,0,21290.0,38.78,825528.45,376608.6,448919.85,82552.85,165105.69,201261.31,714.29,200547.03,266.67,46064.48,154215.88
2023-05-01,2023,5,Southeast US,Footwear,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.2223,0.6235,0,22177.0,37.91,840639.64,383502.37,457137.26,84063.96,168127.93,204945.37,714.29,204231.09,266.67,46911.82,157052.6
2023-05-01,2023,5,Southeast US,Accessories,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1995,0.6154,0,21888.0,38.18,835761.75,381277.07,454484.68,83576.18,167152.35,203756.16,714.29,203041.87,266.67,46638.3,156136.91
2023-05-01,2023,5,Southeast US,Accessories,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.2847,0.6467,0,23001.0,37.15,854386.79,389773.87,464612.93,85438.68,170877.36,208296.89,714.29,207582.6,266.67,47682.67,159633.27
2023-05-01,2023,5,Southeast US,Accessories,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.0345,0.5611,0,19956.0,40.19,802132.34,365935.23,436197.11,80213.23,160426.47,195557.41,714.29,194843.13,266.67,44752.59,149823.87
2023-05-01,2023,5,Southeast US,Home & Living,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.2432,0.6311,0,22447.0,37.65,845183.92,385575.49,459608.43,84518.39,169036.78,206053.26,714.29,205338.97,266.67,47166.63,157905.67
2023-05-01,2023,5,Southeast US,Home & Living,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.3132,0.6577,0,23393.0,36.8,860836.66,392716.32,468120.34,86083.67,172167.33,209869.34,714.29,209155.06,266.67,48044.33,160844.06
2023-05-01,2023,5,Southeast US,Home & Living,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.4359,0.7087,0,25206.0,35.3,889872.63,405962.62,483910.02,88987.26,177974.53,216948.23,714.29,216233.94,266.67,49672.47,166294.8
2023-05-01,2023,5,Southeast US,Beauty & Health,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.0541,0.5671,0,20172.0,39.95,805980.46,367690.75,438289.71,80598.05,161196.09,196495.57,714.29,195781.29,266.67,44968.36,150546.26
2023-05-01,2023,5,Southeast US,Beauty & Health,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1622,0.6024,0,21426.0,38.64,827870.51,377677.06,450193.45,82787.05,165574.1,201832.3,714.29,201118.01,266.67,46195.81,154655.54
2023-05-01,2023,5,Southeast US,Beauty & Health,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.2425,0.6309,0,22439.0,37.66,845048.59,385513.75,459534.84,84504.86,169009.72,206020.26,714.29,205305.98,266.67,47159.04,157880.27
2023-05-01,2023,5,Southeast US,Hello,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1317,0.5921,0,21060.0,39.01,821553.73,374795.32,446758.41,82155.37,164310.75,200292.29,714.29,199578.0,266.67,45841.61,153469.73
2023-05-01,2023,5,Southeast US,Hello,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.5689,0.7712,0,27431.0,33.68,923955.27,421511.22,502444.05,92395.53,184791.05,225257.47,714.29,224543.18,266.67,51583.6,172692.92
2023-05-01,2023,5,Southeast US,Hello,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.3488,0.6719,0,23898.0,36.36,869040.39,396458.88,472581.5,86904.04,173808.08,211869.39,714.29,211155.1,266.67,48504.34,162384.1
2023-05-01,2023,5,Southeast US,dhruv,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1982,0.6149,0,21871.0,38.2,835477.86,381147.55,454330.3,83547.79,167095.57,203686.95,714.29,202972.66,266.67,46622.38,156083.62
2023-05-01,2023,5,Southeast US,dhruv,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.3025,0.6535,0,23245.0,36.93,858396.42,391603.07,466793.35,85839.64,171679.28,209274.42,714.29,208560.14,266.67,47907.5,160385.97
2023-05-01,2023,5,Southeast US,dhruv,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.023,0.5576,0,19832.0,40.33,799910.7,364921.71,434988.99,79991.07,159982.14,195015.78,714.29,194301.5,266.67,44628.01,149406.82
2023-05-01,2023,5,Midwest US,Apparel,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.3147,0.6583,0,23414.0,36.78,861177.49,392871.81,468305.69,86117.75,172235.5,209952.44,714.29,209238.15,266.67,48063.44,160908.04
2023-05-01,2023,5,Midwest US,Apparel,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.3217,0.661,0,23512.0,36.7,862766.41,393596.67,469169.73,86276.64,172553.28,210339.81,714.29,209625.53,266.67,48152.54,161206.32
2023-05-01,2023,5,Midwest US,Apparel,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.0661,0.5709,0,20306.0,39.81,808345.73,368769.8,439575.94,80834.57,161669.15,197072.22,714.29,196357.93,266.67,45100.99,150990.27
2023-05-01,2023,5,Midwest US,Footwear,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.2002,0.6156,0,21896.0,38.18,835899.65,381339.98,454559.67,83589.96,167179.93,203789.78,714.29,203075.49,266.67,46646.03,156162.8
2023-05-01,2023,5,Midwest US,Footwear,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.4406,0.7107,0,25280.0,35.25,891021.24,406486.61,484534.62,89102.12,178204.25,217228.25,714.29,216513.97,266.67,49736.88,166510.42
2023-05-01,2023,5,Midwest US,Footwear,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.231,0.6267,0,22289.0,37.8,842528.8,384364.21,458164.58,84252.88,168505.76,205405.94,714.29,204691.66,266.67,47017.75,157407.24
2023-05-01,2023,5,Midwest US,Accessories,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.0964,0.5805,0,20648.0,39.44,814383.38,371524.19,442859.19,81438.34,162876.68,198544.18,714.29,197829.89,266.67,45439.54,152123.68
2023-05-01,2023,5,Midwest US,Accessories,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.298,0.6518,0,23182.0,36.98,857371.2,391135.36,466235.84,85737.12,171474.24,209024.48,714.29,208310.19,266.67,47850.01,160193.51
2023-05-01,2023,5,Midwest US,Accessories,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.233,0.6274,0,22316.0,37.78,842975.31,384567.91,458407.4,84297.53,168595.06,205514.8,714.29,204800.52,266.67,47042.79,157491.06
2023-05-01,2023,5,Midwest US,Home & Living,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.0918,0.5791,0,20596.0,39.5,813465.98,371105.67,442360.31,81346.6,162693.2,198320.52,714.29,197606.23,266.67,45388.1,151951.46
2023-05-01,2023,5,Midwest US,Home & Living,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.3682,0.6798,0,24179.0,36.13,873572.92,398526.64,475046.28,87357.29,174714.58,212974.41,714.29,212260.12,266.67,48758.49,163234.96
2023-05-01,2023,5,Midwest US,Home & Living,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.0449,0.5643,0,20070.0,40.07,804166.68,366863.3,437303.38,80416.67,160833.34,196053.38,714.29,195339.09,266.67,44866.66,150205.77
2023-05-01,2023,5,Midwest US,Beauty & Health,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.41,0.6974,0,24806.0,35.62,883563.64,403084.43,480479.2,88356.36,176712.73,215410.11,714.29,214695.83,266.67,49318.71,165110.45
2023-05-01,2023,5,Midwest US,Beauty & Health,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1563,0.6004,0,21355.0,38.71,826648.96,377119.78,449529.18,82664.9,165329.79,201534.49,714.29,200820.2,266.67,46127.31,154426.22
2023-05-01,2023,5,Midwest US,Beauty & Health,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.0815,0.5758,0,20479.0,39.62,811401.97,370164.06,441237.91,81140.2,162280.39,197817.32,714.29,197103.03,266.67,45272.36,151564.0
2023-05-01,2023,5,Midwest US,Hello,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1211,0.5886,0,20936.0,39.14,819397.89,373811.82,445586.06,81939.79,163879.58,199766.7,714.29,199052.41,266.67,45720.72,153065.02
2023-05-01,2023,5,Midwest US,Hello,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.2423,0.6308,0,22437.0,37.66,845007.12,385494.83,459512.29,84500.71,169001.42,206010.15,714.29,205295.86,266.67,47156.72,157872.48
2023-05-01,2023,5,Midwest US,Hello,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.299,0.6522,0,23196.0,36.97,857604.06,391241.6,466362.47,85760.41,171520.81,209081.25,714.29,208366.96,266.67,47863.07,160237.23
2023-05-01,2023,5,Midwest US,dhruv,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.3314,0.6649,0,23648.0,36.58,864991.38,394611.71,470379.67,86499.14,172998.28,210882.25,714.29,210167.97,266.67,48277.3,161624.0
2023-05-01,2023,5,Midwest US,dhruv,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1774,0.6077,0,21613.0,38.45,831074.96,379138.94,451936.02,83107.5,166214.99,202613.53,714.29,201899.25,266.67,46375.49,155257.09
2023-05-01,2023,5,Midwest US,dhruv,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.1298,0.5915,0,21038.0,39.03,821177.47,374623.67,446553.8,82117.75,164235.49,200200.56,714.29,199486.27,266.67,45820.51,153399.09
2023-05-01,2023,5,West US,Apparel,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1871,0.611,0,21733.0,38.33,833124.16,380073.79,453050.37,83312.42,166624.83,203113.12,714.29,202398.84,266.67,46490.4,155641.77
2023-05-01,2023,5,West US,Apparel,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.0468,0.5649,0,20091.0,40.04,804533.07,367030.45,437502.62,80453.31,160906.61,196142.7,714.29,195428.42,266.67,44887.2,150274.55
2023-05-01,2023,5,West US,Apparel,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.2696,0.6409,0,22797.0,37.33,851005.91,388231.5,462774.41,85100.59,170201.18,207472.64,714.29,206758.35,266.67,47493.09,158998.6
2023-05-01,2023,5,West US,Footwear,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.0906,0.5787,0,20582.0,39.51,813215.91,370991.58,442224.32,81321.59,162643.18,198259.55,714.29,197545.27,266.67,45374.08,151904.52
2023-05-01,2023,5,West US,Footwear,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1014,0.5822,0,20706.0,39.38,815397.9,371987.02,443410.88,81539.79,163079.58,198791.51,714.29,198077.23,266.67,45496.43,152314.13
2023-05-01,2023,5,West US,Footwear,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.4178,0.7008,0,24926.0,35.52,885455.47,403947.49,481507.98,88545.55,177091.09,215871.34,714.29,215157.05,266.67,49424.79,165465.6
2023-05-01,2023,5,West US,Accessories,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.16,0.6016,0,21399.0,38.67,827413.75,377468.68,449945.07,82741.37,165482.75,201720.94,714.29,201006.66,266.67,46170.2,154569.79
2023-05-01,2023,5,West US,Accessories,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1693,0.6048,0,21512.0,38.55,829353.88,378353.78,451000.11,82935.39,165870.78,202193.94,714.29,201479.65,266.67,46278.99,154934.0
2023-05-01,2023,5,West US,Accessories,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.095,0.5801,0,20633.0,39.46,814103.84,371396.66,442707.18,81410.38,162820.77,198476.03,714.29,197761.74,266.67,45423.87,152071.21
2023-05-01,2023,5,West US,Home & Living,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1011,0.5821,0,20703.0,39.38,815334.03,371957.88,443376.15,81533.4,163066.81,198775.94,714.29,198061.66,266.67,45492.85,152302.14
2023-05-01,2023,5,West US,Home & Living,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1379,0.5942,0,21134.0,38.93,822834.44,375379.59,447454.85,82283.44,164566.89,200604.52,714.29,199890.23,266.67,45913.42,153710.15
2023-05-01,2023,5,West US,Home & Living,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.1496,0.5981,0,21274.0,38.79,825260.71,376486.46,448774.25,82526.07,165052.14,201196.04,714.29,200481.75,266.67,46049.47,154165.61
2023-05-01,2023,5,West US,Beauty & Health,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1086,0.5845,0,20789.0,39.29,816846.32,372647.79,444198.53,81684.63,163369.26,199144.63,714.29,198430.35,266.67,45577.65,152586.03
2023-05-01,2023,5,West US,Beauty & Health,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.2802,0.6449,0,22939.0,37.2,853368.56,389309.35,464059.21,85336.86,170673.71,208048.64,714.29,207334.36,266.67,47625.57,159442.12
2023-05-01,2023,5,West US,Beauty & Health,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.3176,0.6594,0,23455.0,36.74,861838.61,393173.41,468665.2,86183.86,172367.72,210113.62,714.29,209399.33,266.67,48100.51,161032.15
2023-05-01,2023,5,West US,Hello,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.0697,0.572,0,20346.0,39.76,809059.61,369095.47,439964.14,80905.96,161811.92,197246.26,714.29,196531.97,266.67,45141.02,151124.28
2023-05-01,2023,5,West US,Hello,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1116,0.5855,0,20824.0,39.26,817454.53,372925.25,444529.27,81745.45,163490.91,199292.91,714.29,198578.63,266.67,45611.75,152700.21
2023-05-01,2023,5,West US,Hello,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.5281,0.7511,0,26717.0,34.18,913187.49,416598.93,496588.56,91318.75,182637.5,222632.32,714.29,221918.03,266.67,50979.81,170671.55
2023-05-01,2023,5,West US,dhruv,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1534,0.5994,0,21319.0,38.75,826038.76,376841.41,449197.35,82603.88,165207.75,201385.72,714.29,200671.44,266.67,46093.1,154311.67
2023-05-01,2023,5,West US,dhruv,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.0462,0.5647,0,20085.0,40.05,804432.13,366984.4,437447.73,80443.21,160886.43,196118.09,714.29,195403.81,266.67,44881.54,150255.6
2023-05-01,2023,5,West US,dhruv,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.1086,0.5845,0,20790.0,39.29,816852.33,372650.53,444201.8,81685.23,163370.47,199146.1,714.29,198431.81,266.67,45577.98,152587.16
2023-05-01,2023,5,International,Apparel,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.2661,0.6396,0,22750.0,37.37,850233.15,387878.96,462354.19,85023.31,170046.63,207284.24,714.29,206569.96,266.67,47449.76,158853.53
2023-05-01,2023,5,International,Apparel,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.0244,0.558,0,19847.0,40.32,800171.12,365040.51,435130.61,80017.11,160034.22,195079.27,714.29,194364.99,266.67,44642.61,149455.71
2023-05-01,2023,5,International,Apparel,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.3427,0.6694,0,23810.0,36.44,867611.44,395806.99,471804.45,86761.14,173522.29,211521.01,714.29,210806.73,266.67,48424.21,162115.85
2023-05-01,2023,5,International,Footwear,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.3149,0.6584,0,23416.0,36.78,861207.63,392885.56,468322.08,86120.76,172241.53,209959.79,714.29,209245.5,266.67,48065.13,160913.7
2023-05-01,2023,5,International,Footwear,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.3125,0.6574,0,23383.0,36.81,860661.44,392636.38,468025.06,86066.14,172132.29,209826.63,714.29,209112.34,266.67,48034.51,160811.17
2023-05-01,2023,5,International,Footwear,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.1064,0.5838,0,20764.0,39.32,816412.97,372450.09,443962.88,81641.3,163282.59,199038.99,714.29,198324.7,266.67,45553.35,152504.69
2023-05-01,2023,5,International,Accessories,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1885,0.6115,0,21750.0,38.32,833419.44,380208.5,453210.94,83341.94,166683.89,203185.11,714.29,202470.82,266.67,46506.96,155697.2
2023-05-01,2023,5,International,Accessories,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.2672,0.64,0,22765.0,37.36,850481.28,387992.16,462489.12,85048.13,170096.26,207344.73,714.29,206630.45,266.67,47463.67,158900.11
2023-05-01,2023,5,International,Accessories,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.1156,0.5868,0,20871.0,39.21,818279.37,373301.55,444977.82,81827.94,163655.87,199494.01,714.29,198779.72,266.67,45658.0,152855.05
2023-05-01,2023,5,International,Home & Living,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.4263,0.7045,0,25057.0,35.42,887531.25,404894.47,482636.78,88753.12,177506.25,216377.4,714.29,215663.12,266.67,49541.18,165855.27
2023-05-01,2023,5,International,Home & Living,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.1751,0.6068,0,21584.0,38.48,830574.46,378910.61,451663.85,83057.45,166114.89,202491.51,714.29,201777.23,266.67,46347.43,155163.13
2023-05-01,2023,5,International,Home & Living,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.233,0.6274,0,22315.0,37.78,842961.11,384561.43,458399.67,84296.11,168592.22,205511.34,714.29,204797.05,266.67,47041.99,157488.4
2023-05-01,2023,5,International,Beauty & Health,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.1739,0.6064,0,21570.0,38.5,830337.83,378802.66,451535.17,83033.78,166067.57,202433.82,714.29,201719.54,266.67,46334.16,155118.71
2023-05-01,2023,5,International,Beauty & Health,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.0981,0.5811,0,20668.0,39.42,814721.91,371678.63,443043.28,81472.19,162944.38,198626.71,714.29,197912.42,266.67,45458.52,152187.23
2023-05-01,2023,5,International,Beauty & Health,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.4202,0.7018,0,24962.0,35.5,886022.94,404206.38,481816.57,88602.29,177204.59,216009.68,714.29,215295.4,266.67,49456.61,165572.12
2023-05-01,2023,5,International,Hello,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.2123,0.6199,0,22049.0,38.03,838484.6,382519.24,455965.36,83848.46,167696.92,204419.98,714.29,203705.7,266.67,46790.98,156648.05
2023-05-01,2023,5,International,Hello,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.0905,0.5786,0,20581.0,39.51,813201.17,370984.86,442216.31,81320.12,162640.23,198255.96,714.29,197541.67,266.67,45373.25,151901.75
2023-05-01,2023,5,International,Hello,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.222,0.6234,0,22173.0,37.91,840583.8,383476.9,457106.9,84058.38,168116.76,204931.76,714.29,204217.47,266.67,46908.69,157042.12
2023-05-01,2023,5,International,dhruv,Direct Sales,pd,1.0,0.8251,1.0072,1.0084,0.5828,0.7783,0,27682.0,33.51,927700.83,423219.96,504480.88,92770.08,185540.17,226170.63,714.29,225456.34,266.67,51793.62,173396.05
2023-05-01,2023,5,International,dhruv,Direct Sales,hi,1.0,0.8251,1.0072,1.0084,0.0972,0.5808,0,20658.0,39.43,814557.37,371603.56,442953.81,81455.74,162911.47,198586.6,714.29,197872.31,266.67,45449.3,152156.35
2023-05-01,2023,5,International,dhruv,Direct Sales,feippfn,1.0,0.8251,1.0072,1.0084,0.2222,0.6235,0,22175.0,37.91,840618.57,383492.76,457125.81,84061.86,168123.71,204940.24,714.29,204225.95,266.67,46910.64,157048.65
2023-06-01,2023,6,Northeast US,Apparel,Direct Sales,pd,1.0,0.6735,1.0133,1.01,0.1862,0.5683,0,20213.0,38.44,777049.97,356260.61,420789.36,77705.0,155409.99,187674.37,714.29,186960.08,266.67,42939.49,143753.93
2023-06-01,2023,6,Northeast US,Apparel,Direct Sales,hi,1.0,0.6735,1.0133,1.01,0.2999,0.6072,0,21597.0,37.05,800259.05,366901.47,433357.57,80025.9,160051.81,193279.86,714.29,192565.57,266.67,44228.75,148070.16
2023-06-01,2023,6,Northeast US,Apparel,Direct Sales,feippfn,1.0,0.6735,1.0133,1.01,0.2957,0.6057,0,21543.0,37.11,799372.79,366495.14,432877.65,79937.28,159874.56,193065.81,714.29,192351.52,266.67,44179.52,147905.34
2023-06-01,2023,6,Northeast US,Footwear,Direct Sales,pd,1.0,0.6735,1.0133,1.01,0.1375,0.5528,0,19662.0,39.04,767558.01,351908.75,415649.25,76755.8,153511.6,185381.85,714.29,184667.57,266.67,42412.21,141988.69
2023-06-01,2023,6,Northeast US,Footwear,Direct Sales,hi,1.0,0.6735,1.0133,1.01,0.1317,0.551,0,19598.0,39.11,766445.05,351398.49,415046.56,76644.51,153289.01,185113.05,714.29,184398.76,266.67,42350.38,141781.71
2023-06-01,2023,6,Northeast US,Footwear,Direct Sales,feippfn,1.0,0.6735,1.0133,1.01,0.2002,0.5729,0,20376.0,38.27,779826.1,357533.41,422292.69,77982.61,155965.22,188344.86,714.29,187630.58,266.67,43093.7,144270.21
2023-06-01,2023,6,Northeast US,Accessories,Direct Sales,pd,1.0,0.6735,1.0133,1.01,0.6332,0.7487,0,26631.0,32.98,878354.56,402706.58,475647.98,87835.46,175670.91,212141.61,714.29,211427.33,266.67,48566.95,162593.71
2023-06-01,2023,6,Northeast US,Accessories,Direct Sales,hi,1.0,0.6735,1.0133,1.01,0.0365,0.5227,0,18592.0,40.27,748701.46,343263.43,405438.03,74870.15,149740.29,180827.59,714.29,180113.3,266.67,41364.73,138481.91
2023-06-01,2023,6,Northeast US,Accessories,Direct Sales,feippfn,1.0,0.6735,1.0133,1.01,0.3722,0.6342,0,22556.0,36.17,815854.88,374051.83,441803.05,81585.49,163170.98,197046.59,714.29,196332.31,266.67,45095.1,150970.54
2023-06-01,2023,6,Northeast US,Home & Living,Direct Sales,pd,1.0,0.6735,1.0133,1.01,0.0771,0.5345,0,19010.0,39.78,756143.81,346675.59,409468.22,75614.38,151228.76,182625.08,714.29,181910.79,266.67,41778.15,139865.98
2023-06-01,2023,6,Northeast US,Home & Living,Direct Sales,hi,1.0,0.6735,1.0133,1.01,0.1693,0.5629,0,20020.0,38.65,773735.28,354740.9,418994.38,77373.53,154747.06,186873.8,714.29,186159.51,266.67,42755.35,143137.49
2023-06-01,2023,6,Northeast US,Home & Living,Direct Sales,feippfn,1.0,0.6735,1.0133,1.01,0.1183,0.5469,0,19451.0,39.27,763892.01,350227.97,413664.04,76389.2,152778.4,184496.43,714.29,183782.15,266.67,42208.56,141306.92
2023-06-01,2023,6,Northeast US,Beauty & Health,Direct Sales,pd,1.0,0.6735,1.0133,1.01,0.3502,0.6258,0,22257.0,36.44,811039.85,371844.24,439195.61,81103.99,162207.97,195883.66,714.29,195169.37,266.67,44827.62,150075.08
2023-06-01,2023,6,Northeast US,Beauty & Health,Direct Sales,hi,1.0,0.6735,1.0133,1.01,0.2043,0.5742,0,20425.0,38.22,780652.68,357912.38,422740.3,78065.27,156130.54,188544.5,714.29,187830.21,266.67,43139.62,144423.93
