date,year,month,region,product,channel,new d,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-05-01,2024,5,Asia Pacific,Enterprise,Direct Sales,a,1.0,0.8251,0.7394,1.0084,0.0501,0.6805,0,78186.0,9.4,734581.74,386176.9,348404.84,58766.54,88149.81,201488.5,535.71,200952.78,214.29,50184.62,150553.87
2024-05-01,2024,5,Asia Pacific,Enterprise,Direct Sales,b,1.0,0.8251,0.7394,1.0084,0.1856,0.7219,0,82937.0,9.01,747069.39,392741.78,354327.61,59765.55,89648.33,204913.73,535.71,204378.02,214.29,51040.93,153122.8
2024-05-01,2024,5,Asia Pacific,Enterprise,Direct Sales,c,1.0,0.8251,0.7394,1.0084,0.2592,0.7462,0,85729.0,8.8,754170.11,396474.7,357695.41,60333.61,90500.41,206861.39,535.71,206325.68,214.29,51527.85,154583.54
2024-05-01,2024,5,Asia Pacific,Pro Plan,Direct Sales,a,1.0,0.8251,0.7394,1.0084,0.1825,0.7209,0,90265.0,8.66,781720.05,410957.97,370762.08,62537.6,93806.41,214418.07,535.71,213882.35,214.29,53417.02,160251.05
2024-05-01,2024,5,Asia Pacific,Pro Plan,Direct Sales,b,1.0,0.8251,0.7394,1.0084,0.4879,0.8315,0,104113.0,7.82,814256.48,428062.7,386193.78,65140.52,97710.78,223342.49,535.71,222806.77,214.29,55648.12,166944.37
2024-05-01,2024,5,Asia Pacific,Pro Plan,Direct Sales,c,1.0,0.8251,0.7394,1.0084,0.3098,0.7637,0,95627.0,8.31,794713.77,417788.9,376924.87,63577.1,95365.65,217982.12,535.71,217446.4,214.29,54308.03,162924.09
2024-05-01,2024,5,Asia Pacific,Snacks,Direct Sales,a,1.0,0.8251,0.7394,1.0084,0.2171,0.7321,0,57896.0,10.94,633123.53,332839.31,300284.22,50649.88,75974.82,173659.51,535.71,173123.8,214.29,43227.38,129682.14
2024-05-01,2024,5,Asia Pacific,Snacks,Direct Sales,b,1.0,0.8251,0.7394,1.0084,0.2075,0.729,0,57648.0,10.97,632349.43,332432.36,299917.07,50587.95,75881.93,173447.19,535.71,172911.47,214.29,43174.3,129522.89
2024-05-01,2024,5,Asia Pacific,Snacks,Direct Sales,c,1.0,0.8251,0.7394,1.0084,0.3613,0.7824,0,61867.0,10.43,645239.28,339208.68,306030.6,51619.14,77428.71,176982.74,535.71,176447.03,214.29,44058.19,132174.56
2024-05-01,2024,5,Asia Pacific,Beverages,Direct Sales,a,1.0,0.8251,0.7394,1.0084,0.0576,0.6827,0,93921.0,9.54,895805.23,470933.68,424871.55,71664.42,107496.63,245710.5,535.71,245174.79,214.29,61240.13,183720.38
2024-05-01,2024,5,Asia Pacific,Beverages,Direct Sales,b,1.0,0.8251,0.7394,1.0084,0.134,0.7056,0,97075.0,9.32,904300.99,475399.99,428901.0,72344.08,108516.12,248040.81,535.71,247505.09,214.29,61822.7,185468.1
2024-05-01,2024,5,Asia Pacific,Beverages,Direct Sales,c,1.0,0.8251,0.7394,1.0084,0.1919,0.7239,0,99590.0,9.15,910931.92,478885.93,432045.99,72874.55,109311.83,249859.6,535.71,249323.89,214.29,62277.4,186832.2
2024-05-01,2024,5,Asia Pacific,Personal Care,Direct Sales,a,1.0,0.8251,0.7394,1.0084,0.19,0.7233,0,131727.0,9.71,1279026.8,672397.06,606629.74,102322.14,153483.22,350824.38,535.71,350288.67,214.29,87518.6,262555.79
2024-05-01,2024,5,Asia Pacific,Personal Care,Direct Sales,b,1.0,0.8251,0.7394,1.0084,0.1215,0.7018,0,127813.0,9.92,1268050.75,666626.84,601423.91,101444.06,152166.09,347813.76,535.71,347278.05,214.29,86765.94,260297.82
2024-05-01,2024,5,Asia Pacific,Personal Care,Direct Sales,c,1.0,0.8251,0.7394,1.0084,0.2335,0.7376,0,134325.0,9.58,1286183.73,676159.53,610024.21,102894.7,154342.05,352787.46,535.71,352251.75,214.29,88009.36,264028.09
2024-05-01,2024,5,Asia Pacific,Household,Direct Sales,a,1.0,0.8251,0.7394,1.0084,0.0074,0.6683,0,70703.0,13.88,981069.9,515758.16,465311.74,78485.59,117728.39,269097.76,535.71,268562.04,214.29,67086.94,201260.82
2024-05-01,2024,5,Asia Pacific,Household,Direct Sales,b,1.0,0.8251,0.7394,1.0084,0.219,0.7328,0,77518.0,12.99,1007207.35,529498.88,477708.47,80576.59,120864.88,276267.0,535.71,275731.29,214.29,68879.25,206637.75
2024-05-01,2024,5,Asia Pacific,Household,Direct Sales,c,1.0,0.8251,0.7394,1.0084,0.0156,0.6707,0,70948.0,13.84,982042.09,516269.25,465772.84,78563.37,117845.05,269364.42,535.71,268828.71,214.29,67153.6,201460.81
2024-05-01,2024,5,Asia Pacific,Baby & Child,Direct Sales,a,1.0,0.8251,0.7394,1.0084,0.2258,0.735,0,46313.0,13.05,604189.93,317628.63,286561.3,48335.19,72502.79,165723.32,535.71,165187.6,214.29,41243.33,123729.99
2024-05-01,2024,5,Asia Pacific,Baby & Child,Direct Sales,b,1.0,0.8251,0.7394,1.0084,0.0958,0.694,0,43730.0,13.59,594365.51,312463.84,281901.68,47549.24,71323.86,163028.57,535.71,162492.86,214.29,40569.64,121708.93
2024-05-01,2024,5,Asia Pacific,Baby & Child,Direct Sales,c,1.0,0.8251,0.7394,1.0084,0.413,0.8018,0,50522.0,12.26,619393.81,325621.46,293772.35,49551.5,74327.26,169893.59,535.71,169357.87,214.29,42285.9,126857.69
2024-05-01,2024,5,Middle East & Africa,Enterprise,Direct Sales,a,1.0,0.8251,0.2577,1.0084,0.1213,0.7058,0,81088.0,9.15,742271.38,389778.09,352493.3,59381.71,89072.57,204039.02,535.71,203503.3,214.29,50822.25,152466.76
2024-05-01,2024,5,Middle East & Africa,Enterprise,Direct Sales,b,1.0,0.8251,0.2577,1.0084,0.2733,0.7554,0,86783.0,8.72,756806.16,397410.52,359395.64,60544.49,90816.74,208034.41,535.71,207498.69,214.29,51821.1,155463.31
2024-05-01,2024,5,Middle East & Africa,Enterprise,Direct Sales,c,1.0,0.8251,0.2577,1.0084,0.3056,0.7667,0,88082.0,8.63,760026.68,399101.66,360925.01,60802.13,91203.2,208919.68,535.71,208383.96,214.29,52042.42,156127.26
2024-05-01,2024,5,Middle East & Africa,Pro Plan,Direct Sales,a,1.0,0.8251,0.2577,1.0084,0.1265,0.7074,0,88574.0,8.78,777507.6,408281.17,369226.44,62200.61,93300.91,213724.92,535.71,213189.2,214.29,53243.73,159731.19
2024-05-01,2024,5,Middle East & Africa,Pro Plan,Direct Sales,b,1.0,0.8251,0.2577,1.0084,0.0778,0.6926,0,86723.0,8.91,772829.74,405824.75,367004.99,61826.38,92739.57,212439.04,535.71,211903.33,214.29,52922.26,158766.78
2024-05-01,2024,5,Middle East & Africa,Pro Plan,Direct Sales,c,1.0,0.8251,0.2577,1.0084,0.1682,0.7205,0,90211.0,8.66,781585.02,410422.28,371162.74,62526.8,93790.2,214845.74,535.71,214310.02,214.29,53523.93,160571.8
2024-05-01,2024,5,Middle East & Africa,Snacks,Direct Sales,a,1.0,0.8251,0.2577,1.0084,0.1374,0.7108,0,56209.0,11.17,627796.94,329665.8,298131.14,50223.76,75335.63,172571.75,535.71,172036.04,214.29,42955.44,128866.31
2024-05-01,2024,5,Middle East & Africa,Snacks,Direct Sales,b,1.0,0.8251,0.2577,1.0084,0.142,0.7122,0,56321.0,11.15,628156.57,329854.65,298301.92,50252.53,75378.79,172670.61,535.71,172134.89,214.29,42980.15,128940.46
2024-05-01,2024,5,Middle East & Africa,Snacks,Direct Sales,c,1.0,0.8251,0.2577,1.0084,0.2356,0.7425,0,58717.0,10.83,635678.73,333804.65,301874.08,50854.3,76281.45,174738.33,535.71,174202.62,214.29,43497.08,130491.25
2024-05-01,2024,5,Middle East & Africa,Beverages,Direct Sales,a,1.0,0.8251,0.2577,1.0084,0.0809,0.6936,0,95415.0,9.43,899855.32,472527.83,427327.49,71988.43,107982.64,247356.43,535.71,246820.71,214.29,61651.61,184954.82
2024-05-01,2024,5,Middle East & Africa,Beverages,Direct Sales,b,1.0,0.8251,0.2577,1.0084,0.1407,0.7118,0,97924.0,9.26,906551.39,476044.04,430507.35,72524.11,108786.17,249197.07,535.71,248661.36,214.29,62111.77,186335.31
2024-05-01,2024,5,Middle East & Africa,Beverages,Direct Sales,c,1.0,0.8251,0.2577,1.0084,0.1415,0.7121,0,97959.0,9.26,906644.94,476093.16,430551.78,72531.6,108797.39,249222.79,535.71,248687.07,214.29,62118.2,186354.59
2024-05-01,2024,5,Middle East & Africa,Personal Care,Direct Sales,a,1.0,0.8251,0.2577,1.0084,0.369,0.7897,0,143826.0,9.12,1311546.05,688712.94,622833.1,104923.68,157385.53,360523.89,535.71,359988.18,214.29,89943.47,269830.42
2024-05-01,2024,5,Middle East & Africa,Personal Care,Direct Sales,b,1.0,0.8251,0.2577,1.0084,0.1354,0.7102,0,129337.0,9.84,1272354.04,668132.62,604221.42,101788.32,152682.48,349750.61,535.71,349214.9,214.29,87250.15,261750.46
2024-05-01,2024,5,Middle East & Africa,Personal Care,Direct Sales,c,1.0,0.8251,0.2577,1.0084,0.2545,0.7489,0,136390.0,9.47,1291802.05,678345.07,613456.98,103344.16,155016.25,355096.57,535.71,354560.86,214.29,88586.64,265759.93
2024-05-01,2024,5,Middle East & Africa,Household,Direct Sales,a,1.0,0.8251,0.2577,1.0084,0.4824,0.8341,0,88233.0,11.85,1045164.97,548832.15,496332.81,83613.2,125419.8,287299.82,535.71,286764.11,214.29,71637.46,214912.37
2024-05-01,2024,5,Middle East & Africa,Household,Direct Sales,b,1.0,0.8251,0.2577,1.0084,0.3048,0.7664,0,81075.0,12.58,1020201.27,535723.33,484477.94,81616.1,122424.15,280437.68,535.71,279901.97,214.29,69921.92,209765.76
2024-05-01,2024,5,Middle East & Africa,Household,Direct Sales,c,1.0,0.8251,0.2577,1.0084,0.1613,0.7183,0,75988.0,13.18,1001485.64,525895.47,475590.17,80118.85,120178.28,275293.04,535.71,274757.33,214.29,68635.76,205907.28
2024-05-01,2024,5,Middle East & Africa,Baby & Child,Direct Sales,a,1.0,0.8251,0.2577,1.0084,0.1856,0.7261,0,45751.0,13.16,602088.06,316165.67,285922.39,48167.04,72250.57,165504.77,535.71,164969.06,214.29,41188.69,123566.08
2024-05-01,2024,5,Middle East & Africa,Baby & Child,Direct Sales,b,1.0,0.8251,0.2577,1.0084,0.2593,0.7505,0,47293.0,12.85,607814.74,319172.84,288641.9,48625.18,72937.77,167078.95,535.71,166543.24,214.29,41582.24,124746.71
2024-05-01,2024,5,Middle East & Africa,Baby & Child,Direct Sales,c,1.0,0.8251,0.2577,1.0084,0.1353,0.7101,0,44747.0,13.37,598279.43,314165.7,284113.72,47862.35,71793.53,164457.84,535.71,163922.12,214.29,40926.96,122780.88
2024-06-01,2024,6,North America,Enterprise,Direct Sales,a,1.0,0.6735,1.0133,1.01,0.0251,0.6382,0,73320.0,9.5,696318.21,368561.08,327757.14,55705.46,83558.19,188493.5,535.71,187957.78,214.29,46935.87,140807.62
2024-06-01,2024,6,North America,Enterprise,Direct Sales,b,1.0,0.6735,1.0133,1.01,0.0974,0.6583,0,75625.0,9.29,702503.87,371835.14,330668.73,56200.31,84300.46,190167.95,535.71,189632.24,214.29,47354.49,142063.46
2024-06-01,2024,6,North America,Enterprise,Direct Sales,c,1.0,0.6735,1.0133,1.01,0.1191,0.6645,0,76341.0,9.23,704397.88,372837.64,331560.24,56351.83,84527.75,190680.66,535.71,190144.95,214.29,47482.67,142448.0
2024-06-01,2024,6,North America,Pro Plan,Direct Sales,a,1.0,0.6735,1.0133,1.01,0.2145,0.6931,0,86782.0,8.6,746290.84,395011.58,351279.26,59703.27,89554.9,202021.1,535.71,201485.38,214.29,50317.77,150953.32
2024-06-01,2024,6,North America,Pro Plan,Direct Sales,b,1.0,0.6735,1.0133,1.01,0.1509,0.6738,0,84365.0,8.77,740293.17,391837.01,348456.16,59223.45,88835.18,200397.53,535.71,199861.81,214.29,49911.88,149735.64
2024-06-01,2024,6,North America,Pro Plan,Direct Sales,c,1.0,0.6735,1.0133,1.01,0.2223,0.6955,0,87086.0,8.58,747037.93,395407.01,351630.92,59763.03,89644.55,202223.33,535.71,201687.62,214.29,50368.33,151105.0
2024-06-01,2024,6,North America,Snacks,Direct Sales,a,1.0,0.6735,1.0133,1.01,0.1995,0.6885,0,54444.0,11.03,600622.74,317909.48,282713.26,48049.82,72074.73,162588.71,535.71,162053.0,214.29,40459.68,121379.03
2024-06-01,2024,6,North America,Snacks,Direct Sales,b,1.0,0.6735,1.0133,1.01,0.2847,0.7156,0,56585.0,10.73,607278.34,321432.29,285846.05,48582.27,72873.4,164390.38,535.71,163854.67,214.29,40910.1,122730.29
2024-06-01,2024,6,North America,Snacks,Direct Sales,c,1.0,0.6735,1.0133,1.01,0.0345,0.6407,0,50668.0,11.61,588414.74,311447.79,276966.95,47073.18,70609.77,159284.0,535.71,158748.29,214.29,39633.5,118900.5
2024-06-01,2024,6,North America,Beverages,Direct Sales,a,1.0,0.6735,1.0133,1.01,0.2432,0.7021,0,96592.0,9.03,871833.53,461461.3,410372.24,69746.68,104620.02,236005.53,535.71,235469.82,214.29,58813.88,176441.65
2024-06-01,2024,6,North America,Beverages,Direct Sales,b,1.0,0.6735,1.0133,1.01,0.3132,0.725,0,99744.0,8.82,879869.64,465714.8,414154.83,70389.57,105584.36,238180.91,535.71,237645.19,214.29,59357.73,178073.18
2024-06-01,2024,6,North America,Beverages,Direct Sales,c,1.0,0.6735,1.0133,1.01,0.4359,0.7684,0,105706.0,8.46,894585.55,473503.94,421081.62,71566.84,107350.27,242164.51,535.71,241628.79,214.29,60353.63,181060.88
2024-06-01,2024,6,North America,Personal Care,Direct Sales,a,1.0,0.6735,1.0133,1.01,0.0541,0.6461,0,117671.0,10.16,1195690.81,632878.88,562811.93,95655.26,143482.9,323673.77,535.71,323138.05,214.29,80730.94,242192.83
2024-06-01,2024,6,North America,Personal Care,Direct Sales,b,1.0,0.6735,1.0133,1.01,0.1622,0.6772,0,123321.0,9.83,1211819.23,641415.65,570403.58,96945.54,145418.31,328039.74,535.71,327504.02,214.29,81822.43,245467.3
2024-06-01,2024,6,North America,Personal Care,Direct Sales,c,1.0,0.6735,1.0133,1.01,0.2425,0.7019,0,127834.0,9.58,1224327.14,648036.08,576291.05,97946.17,146919.26,331425.63,535.71,330889.91,214.29,82668.91,248006.72
2024-06-01,2024,6,North America,Household,Direct Sales,a,1.0,0.6735,1.0133,1.01,0.1317,0.6681,0,70680.0,13.4,947111.59,501305.96,445805.64,75768.93,113653.39,256383.32,535.71,255847.6,214.29,63908.33,191724.99
2024-06-01,2024,6,North America,Household,Direct Sales,b,1.0,0.6735,1.0133,1.01,0.5689,0.8206,0,86811.0,11.57,1004404.48,531631.07,472773.41,80352.36,120528.54,271892.51,535.71,271356.8,214.29,67785.63,203356.89
2024-06-01,2024,6,North America,Household,Direct Sales,c,1.0,0.6735,1.0133,1.01,0.3488,0.7372,0,77984.0,12.49,974099.11,515590.44,458508.67,77927.93,116891.89,263688.85,535.71,263153.13,214.29,65734.71,197204.13
2024-06-01,2024,6,North America,Baby & Child,Direct Sales,a,1.0,0.6735,1.0133,1.01,0.1982,0.6881,0,43356.0,13.2,572437.13,302990.84,269446.28,45794.97,68692.46,154958.86,535.71,154423.14,214.29,38552.21,115656.64
2024-06-01,2024,6,North America,Baby & Child,Direct Sales,b,1.0,0.6735,1.0133,1.01,0.3025,0.7214,0,45459.0,12.76,580235.46,307118.5,273116.96,46418.84,69628.26,157069.87,535.71,156534.15,214.29,39079.97,117239.9
2024-06-01,2024,6,North America,Baby & Child,Direct Sales,c,1.0,0.6735,1.0133,1.01,0.023,0.6376,0,40178.0,13.94,560119.99,296471.39,263648.6,44809.6,67214.4,151624.61,535.71,151088.89,214.29,37718.65,113155.95
2024-06-01,2024,6,Europe,Enterprise,Direct Sales,a,1.0,0.6735,1.0776,1.01,0.3147,0.7338,0,84309.0,8.6,724663.52,382167.77,342495.75,57973.08,86959.62,197563.04,535.71,197027.33,214.29,49203.26,147609.78
2024-06-01,2024,6,Europe,Enterprise,Direct Sales,b,1.0,0.6735,1.0776,1.01,0.3217,0.7362,0,84581.0,8.58,725331.73,382520.17,342811.56,58026.54,87039.81,197745.22,535.71,197209.5,214.29,49248.8,147746.41
2024-06-01,2024,6,Europe,Enterprise,Direct Sales,c,1.0,0.6735,1.0776,1.01,0.0661,0.6569,0,75467.0,9.3,702083.29,370259.58,331823.72,56166.66,84250.0,191407.06,535.71,190871.34,214.29,47664.26,142992.79
2024-06-01,2024,6,Europe,Pro Plan,Direct Sales,a,1.0,0.6735,1.0776,1.01,0.2002,0.6966,0,87215.0,8.57,747352.24,394133.18,353219.06,59788.18,89682.27,203748.61,535.71,203212.9,214.29,50749.65,152248.96
2024-06-01,2024,6,Europe,Pro Plan,Direct Sales,b,1.0,0.6735,1.0776,1.01,0.4406,0.7789,0,97527.0,7.91,771600.14,406920.86,364679.28,61728.01,92592.02,210359.25,535.71,209823.53,214.29,52402.31,157206.94
2024-06-01,2024,6,Europe,Pro Plan,Direct Sales,c,1.0,0.6735,1.0776,1.01,0.231,0.7063,0,88429.0,8.48,750309.85,395692.95,354616.9,60024.79,90037.18,204554.93,535.71,204019.22,214.29,50951.23,152853.7
2024-06-01,2024,6,Europe,Snacks,Direct Sales,a,1.0,0.6735,1.0776,1.01,0.0964,0.6655,0,52625.0,11.3,594819.95,313691.82,281128.14,47585.6,71378.39,162164.15,535.71,161628.43,214.29,40353.54,121060.61
2024-06-01,2024,6,Europe,Snacks,Direct Sales,b,1.0,0.6735,1.0776,1.01,0.298,0.7282,0,57582.0,10.6,610317.08,321864.58,288452.5,48825.37,73238.05,166389.09,535.71,165853.37,214.29,41409.77,124229.31
2024-06-01,2024,6,Europe,Snacks,Direct Sales,c,1.0,0.6735,1.0776,1.01,0.233,0.7069,0,55901.0,10.83,605171.55,319150.97,286020.59,48413.72,72620.59,164986.28,535.71,164450.56,214.29,41059.07,123177.21
2024-06-01,2024,6,Europe,Beverages,Direct Sales,a,1.0,0.6735,1.0776,1.01,0.0918,0.6642,0,91371.0,9.39,858100.59,452538.84,405561.75,68648.05,102972.07,233941.63,535.71,233405.92,214.29,58297.91,174893.72
2024-06-01,2024,6,Europe,Beverages,Direct Sales,b,1.0,0.6735,1.0776,1.01,0.3682,0.7524,0,103511.0,8.59,889238.15,468959.94,420278.21,71139.05,106708.58,242430.58,535.71,241894.86,214.29,60420.14,181260.43
2024-06-01,2024,6,Europe,Beverages,Direct Sales,c,1.0,0.6735,1.0776,1.01,0.0449,0.6509,0,89550.0,9.53,853181.72,449944.76,403236.96,68254.54,102381.81,232600.61,535.71,232064.9,214.29,57962.65,173887.96
2024-06-01,2024,6,Europe,Personal Care,Direct Sales,a,1.0,0.6735,1.0776,1.01,0.41,0.7675,0,139783.0,8.99,1255989.77,662374.74,593615.03,100479.18,150718.77,342417.07,535.71,341881.36,214.29,85416.77,256250.31
2024-06-01,2024,6,Europe,Personal Care,Direct Sales,b,1.0,0.6735,1.0776,1.01,0.1563,0.6831,0,124409.0,9.77,1214864.23,640686.25,574177.98,97189.14,145783.71,331205.13,535.71,330669.42,214.29,82613.78,247841.35
2024-06-01,2024,6,Europe,Personal Care,Direct Sales,c,1.0,0.6735,1.0776,1.01,0.0815,0.6612,0,120421.0,10.0,1203608.41,634750.24,568858.17,96288.67,144433.01,328136.49,535.71,327600.77,214.29,81846.62,245539.87
2024-06-01,2024,6,Europe,Household,Direct Sales,a,1.0,0.6735,1.0776,1.01,0.1211,0.6727,0,71160.0,13.34,948945.21,500447.81,448497.39,75915.62,113873.42,258708.35,535.71,258172.64,214.29,64489.59,193468.76
2024-06-01,2024,6,Europe,Household,Direct Sales,b,1.0,0.6735,1.0776,1.01,0.2423,0.7099,0,75098.0,12.83,963660.15,508208.07,455452.08,77092.81,115639.22,262720.05,535.71,262184.33,214.29,65492.51,196477.53
2024-06-01,2024,6,Europe,Household,Direct Sales,c,1.0,0.6735,1.0776,1.01,0.299,0.7285,0,77068.0,12.6,970816.46,511982.12,458834.35,77665.32,116497.98,264671.05,535.71,264135.34,214.29,65980.26,197940.79
2024-06-01,2024,6,Europe,Baby & Child,Direct Sales,a,1.0,0.6735,1.0776,1.01,0.3314,0.7395,0,46599.0,12.54,584354.99,308172.88,276182.11,46748.4,70122.6,159311.11,535.71,158775.4,214.29,39640.28,118920.83
2024-06-01,2024,6,Europe,Baby & Child,Direct Sales,b,1.0,0.6735,1.0776,1.01,0.1774,0.6895,0,43448.0,13.18,572784.12,302070.72,270713.4,45822.73,68734.09,156156.58,535.71,155620.86,214.29,38851.64,116554.93
2024-06-01,2024,6,Europe,Baby & Child,Direct Sales,c,1.0,0.6735,1.0776,1.01,0.1298,0.6752,0,42547.0,13.38,569363.19,300266.61,269096.57,45549.05,68323.58,155223.94,535.71,154688.22,214.29,38618.48,115855.45
2024-06-01,2024,6,Asia Pacific,Enterprise,Direct Sales,a,1.0,0.6735,0.7411,1.01,0.1871,0.6868,0,78901.0,9.01,711068.32,374583.98,336484.34,56885.47,85328.2,194270.68,535.71,193734.96,214.29,48380.17,145140.51
2024-06-01,2024,6,Asia Pacific,Enterprise,Direct Sales,b,1.0,0.6735,0.7411,1.01,0.0468,0.6461,0,74224.0,9.41,698760.61,368100.4,330660.22,55900.85,83851.27,190908.09,535.71,190372.38,214.29,47539.52,142618.57
2024-06-01,2024,6,Asia Pacific,Enterprise,Direct Sales,c,1.0,0.6735,0.7411,1.01,0.2696,0.7128,0,81889.0,8.78,718658.81,378582.58,340076.23,57492.7,86239.06,196344.47,535.71,195808.76,214.29,48898.62,146695.85
2024-06-01,2024,6,Asia Pacific,Pro Plan,Direct Sales,a,1.0,0.6735,0.7411,1.01,0.0906,0.6583,0,82426.0,8.92,735389.81,387396.3,347993.5,58831.18,88246.78,200915.54,535.71,200379.83,214.29,50041.39,150124.16
2024-06-01,2024,6,Asia Pacific,Pro Plan,Direct Sales,b,1.0,0.6735,0.7411,1.01,0.1014,0.6614,0,82813.0,8.89,736375.73,387915.68,348460.05,58910.06,88365.09,201184.9,535.71,200649.19,214.29,50108.73,150326.18
2024-06-01,2024,6,Asia Pacific,Pro Plan,Direct Sales,c,1.0,0.6735,0.7411,1.01,0.4178,0.764,0,95663.0,8.02,767358.02,404236.85,363121.17,61388.64,92082.96,209649.56,535.71,209113.85,214.29,52224.89,156674.67
2024-06-01,2024,6,Asia Pacific,Snacks,Direct Sales,a,1.0,0.6735,0.7411,1.01,0.16,0.6786,0,53659.0,11.15,598134.49,315091.52,283042.97,47850.76,71776.14,163416.07,535.71,162880.36,214.29,40666.52,121999.55
2024-06-01,2024,6,Asia Pacific,Snacks,Direct Sales,b,1.0,0.6735,0.7411,1.01,0.1693,0.6813,0,53879.0,11.11,598835.34,315460.72,283374.62,47906.83,71860.24,163607.55,535.71,163071.84,214.29,40714.39,122143.16
2024-06-01,2024,6,Asia Pacific,Snacks,Direct Sales,c,1.0,0.6735,0.7411,1.01,0.095,0.6596,0,52157.0,11.38,593304.15,312546.94,280757.21,47464.33,71196.5,162096.38,535.71,161560.66,214.29,40336.59,121009.78
2024-06-01,2024,6,Asia Pacific,Beverages,Direct Sales,a,1.0,0.6735,0.7411,1.01,0.1011,0.6613,0,90977.0,9.42,857043.16,451482.13,405561.03,68563.45,102845.18,234152.4,535.71,233616.69,214.29,58350.6,175051.8
2024-06-01,2024,6,Asia Pacific,Beverages,Direct Sales,b,1.0,0.6735,0.7411,1.01,0.1379,0.672,0,92447.0,9.31,860976.19,453554.01,407422.18,68878.09,103317.14,235226.94,535.71,234691.23,214.29,58619.24,175857.71
2024-06-01,2024,6,Asia Pacific,Beverages,Direct Sales,c,1.0,0.6735,0.7411,1.01,0.1496,0.6755,0,92924.0,9.28,862244.62,454222.2,408022.41,68979.57,103469.35,235573.49,535.71,235037.78,214.29,58705.87,176117.62
2024-06-01,2024,6,Asia Pacific,Personal Care,Direct Sales,a,1.0,0.6735,0.7411,1.01,0.1086,0.6635,0,120828.0,9.97,1204768.94,634660.74,570108.21,96381.52,144572.27,329154.42,535.71,328618.7,214.29,82101.1,246303.31
2024-06-01,2024,6,Asia Pacific,Personal Care,Direct Sales,b,1.0,0.6735,0.7411,1.01,0.2802,0.7162,0,130440.0,9.44,1231407.81,648693.84,582713.97,98512.63,147768.94,336432.41,535.71,335896.7,214.29,83920.6,251761.81
2024-06-01,2024,6,Asia Pacific,Personal Care,Direct Sales,c,1.0,0.6735,0.7411,1.01,0.3176,0.7287,0,132714.0,9.32,1237503.86,651905.18,585598.68,99000.31,148500.46,338097.91,535.71,337562.19,214.29,84336.98,253010.93
2024-06-01,2024,6,Asia Pacific,Household,Direct Sales,a,1.0,0.6735,0.7411,1.01,0.0697,0.6524,0,69019.0,13.63,940698.34,495550.88,445147.47,75255.87,112883.8,257007.8,535.71,256472.08,214.29,64064.45,192193.35
2024-06-01,2024,6,Asia Pacific,Household,Direct Sales,b,1.0,0.6735,0.7411,1.01,0.1116,0.6643,0,70278.0,13.45,945566.16,498115.19,447450.97,75645.29,113467.94,258337.73,535.71,257802.02,214.29,64396.93,193190.8
2024-06-01,2024,6,Asia Pacific,Household,Direct Sales,c,1.0,0.6735,0.7411,1.01,0.5281,0.8064,0,85307.0,11.72,999401.73,526475.26,472926.47,79952.14,119928.21,273046.13,535.71,272510.41,214.29,68074.03,204222.09
2024-06-01,2024,6,Asia Pacific,Baby & Child,Direct Sales,a,1.0,0.6735,0.7411,1.01,0.1534,0.6766,0,42632.0,13.36,569688.54,300106.47,269582.08,45575.08,68362.63,155644.37,535.71,155108.65,214.29,38723.59,116170.78
